,user_id,time,url,text,likes,comments,repost
0,s_oo_r_04,2024-10-12T15:59:02.000Z,https://www.threads.net/@s_oo_r_04/post/DBB6yfKBuV9,"24.10.13
아침에는 한 없이 무기력하고 우울하다...
그냥 모든 게 다 지치고 어떤 것도 할 용기가 나지 않는다..ㅎㅎ
그나마 밤이 되서야 어느 정도 기운을 차려 책상에 앉아 급한 일만 끝내놓는다..
이젠 우울이 나의 일상이 되었고 나와 하나가 된 듯 하다.
성인이기에 혼자 견뎌야 하고 성인이기에 누군가에게 도움을 요청하기 힘들다.
나에게도 어른이 있으면 좋겠다는 희망을 갖고 있지만 이젠 미성년자가 아닌 성인이기에 어른들에게 고민을 털어 놓는 것 조차 두렵다.
한심해 보일까 봐.
그리고 내 자신이 초라해 질까 봐..
어른도 어른 나름에 걱정이 있지만 성인도 성인 나름에 걱정이 있다.
나에게 세상은 너가 뭐가 힘드냐며 손가락질 하는 것 같다. 그래서 우울이 점점 나를 잠식해 빠져 나오기 힘들다.
매일 아침이 고통이기에 오늘 밤도 내일 아침이 안 오길 빈다..
내일이 오지 않기를..",6.0,1.0,
1,s_oo_r_04,2024-07-08T06:40:00.000Z,https://www.threads.net/@s_oo_r_04/post/C9JugCnheSK,"24.07.08.월
또 일주일이 시작 되었네..
하루종일 무기력하고 아무것도 하기 싫은날 차라리 죽는게 낫다고 생각하는 하루
정말 지친다..
잘하는 것 하나 없고 실수투성이인 나..
요즘 텐션 올리기 위해서 카페인을 찾고 
잠자기 위해 알코올을 찾고
심심해서 니코틴을 찾네..
특히 활동양이 매우 줄어 상태가 점점 악화되고 있다.",,1.0,
2,s_oo_r_04,2024-07-03T11:42:23.000Z,https://www.threads.net/@s_oo_r_04/post/C89ZIS1hTkx,"24.07.03
이젠 나의 안식처로 가지 못한다.
근데 집에 있기는 싫다.
그래서 매일 밖에 나온다.
그냥 점점 우울이 심해짐을 느낀다. 그리고 공황도 매일 찾아온다. 강도는 매일 다르지만 심한날에는 죽을 것 같은 고통도 찾아온다. 
요즘 인생인 망가진 기분이다. 그냥 다 포기 하고 싶다..
조금 일찍 인생을 하직하는 것도 나쁘지 만은 않는 것 같다는 생각이든다...
그냥 지친다.",,,
3,s_oo_r_04,2024-06-15T03:47:40.000Z,https://www.threads.net/@s_oo_r_04/post/C8OMfueBFf1,"24.06.15
도저히 컨디션이 좋지 않아서 나의 안식처로 왔다..
시험 기간이여서 자제 해야하는 상황인데 그러질 못했다.
그냥 쉬고 싶었울 뿐인데..
우울증이 너무 심하다..
그리고 공황 증세도 심해졌다...
다 포기 하고 싶을 정도로..ㅎㅎ",1.0,1.0,
4,s_oo_r_04,2024-06-14T14:33:08.000Z,https://www.threads.net/@s_oo_r_04/post/C8MxkUIhxqr,"24.06.14
몇일 참다가 자해를 했네..
잘 안보이는 손목안쪽이 아닌 팔뚝에다 말야.
누가 보면 머라 하겠지..ㅋㅋ
근데 시험이 다가 올 수록 너무 불안한데 정말 포기하고 싶은데 쉽지가 않네..
요즘 눈물도 잘 나오질 않아 심지어 이젠 감정도 잘 모르겠어..
너무 힘들다..",1.0,,
5,s_oo_r_04,2024-06-07T05:40:04.000Z,https://www.threads.net/@s_oo_r_04/post/C75y_-MSutj,"손목에 상처->흉터가 반복되는 삶을 살아가는 요즘 그냥다 지친다.
모든걸 다 포기하고 싶지만 용기가 없어서 그러질 못하네....
사는게 사는 것 같질 않네....",2.0,,
6,s_oo_r_04,2024-06-06T12:56:45.000Z,https://www.threads.net/@s_oo_r_04/post/C74ALYphIlH,"2024/06/06
불면증으로 일주일 내내 고생했지만 오늘 술을 마시고 겨우 잠에 들 것 같다...
이런 내 모습이 한심하면서도 누군가에게 짐이 될까 두렵다...
그냥 아무도 모르게 죽고싶다..",2.0,,
7,s_oo_r_04,2024-06-05T14:34:11.000Z,https://www.threads.net/@s_oo_r_04/post/C71miKeBIFK,"2024/06/05그냥 다 지치는 하루..
뭘해도 즐겁지도 않고 뭘 해도 웃을일 잘 없는 하루..
포기하고 싶어도 쉽지 않은 하루..
붉은 물감이 종이를 적시듯..
내 팔에도 붉게 물이 들어가고 있어 후회도 원망도 하지만 다 부질 없다..
너무 울어 눈이 부었지만 어무도 알아주지 않아 서글프면서도 차라리 몰라줘서 다행이다 라고 생각이 든다..",2.0,,
8,s_oo_r_04,2024-06-04T10:21:13.000Z,https://www.threads.net/@s_oo_r_04/post/C7ykyeohEzq,"첫 스레드2학년 1학기가 거의 끝이 나고 있는 지금 시점 나는 점점 상태가 나빠지고 있음을 느끼고 있다.
누군가에게 이야기 하고 싶지만 그 사람에게 짐이 되기 싫어 이야기 하기를 머뭇거린다.
머뭇거리다 나의 이기심에 결국 에둘러 이야기를 하다가 결국 들키고만다.
들켜도 대화가 완결 되지 않았음에 나는 불행인지 다행인지 한숨을 내 쉰다.
이 계정도 언젠가 누군가에게는 들켜 비난을 받고 손가락질을 당할 지도 모른다. 
아마 들킨 그 시점은 내가 이 세상에 없을 수도 있겠지만 말이다.
다 포기하고 싶고 고립 되고 싶다는 생각이 들면서도 나는 겁쟁이고 또한 소심하며 외로움을 많아 탄다.
그리고 마음을 쉽게 열지도 못한다.
마음을 열고 나면 의심 없이 다 받아 들인다...
이젠 웃는 것도 힘들고 생각 하는 것도 힘들다..
영원한 쉼을 가지고 싶다..",2.0,,
9,moon_jasal,2024-11-06T11:19:59.000Z,https://www.threads.net/@moon_jasal/post/DCByuiMhLV4,"병원으로 돌아가고 싶어
내게 남은 건 눈물나는 기억 뿐인데
내 전부가 우리 엄마여서
우리 엄마가 행복하기를 간절히 바라고
또 간절히 바랄 뿐이여서
나 때문에 울지 않기를
나 때문에 슬퍼하지 않기를 
내 전부가 엄마이듯 엄마의 전부도 나여서
더 이상 엄마 마음에 대못 박을 수가 없어서
난 내 마음 한마디도 입 밖으로 꺼낼 수가 없어",4.0,,
10,moon_jasal,2024-09-07T06:27:37.000Z,https://www.threads.net/@moon_jasal/post/C_mxkrch8qj,"엄마 미안해 애들아 미안해
지옥에서 끝없는 벌을 받을게
죽고 다시 죽고 또 죽을 때까지 영원히
벌을 받을게
나 용서하지 마
제발인팔 스팔 맞팔 스레드",1.0,,
11,moon_jasal,2024-08-29T12:41:39.000Z,https://www.threads.net/@moon_jasal/post/C_QROWjBfWg,"다들 손목에 흉터 하나쯤은 가지고 살잖아, 그치인팔 스팔 맞팔 스레드",4.0,2.0,
12,moon_jasal,2024-08-28T10:00:49.000Z,https://www.threads.net/@moon_jasal/post/C_NaBelB2wo,"나는 피투성이 인채로 죽고싶어
그 어떤것도 자해를 향한 욕망을 해결해 줄 수 없어
나를 아무도 모르는 곳에 가서
죽기 전까지 자해를 하다 죽고싶어
팔을 긋고 싶어 찌르고 싶어
피가 흐르는 걸 보고싶어
피가 튀기는 걸 보고싶어
그렇게 눈을 감고싶어
나는 죄인이라서 이런 말 밖에 못해
지옥에 가서 끝없는 벌을 받겠지인팔 스팔 맞팔 스레드",6.0,1.0,
13,moon_jasal,2024-08-28T08:35:47.000Z,https://www.threads.net/@moon_jasal/post/C_NQSsLBcxm,"첫 스레드정신병원 4번째 입원
입원한지 벌써 한 달 반이 되었네
일상으로 돌아갈 수 있을까
아직 나는 나를 살리는 법을 모르겠는데
삶이 무서워 
일상이 무서워
모든 것이 겁나인팔 스팔 맞팔 스레드",15.0,5.0,
14,my_woo____ul,2024-08-19T14:32:52.000Z,https://www.threads.net/@my_woo____ul/post/C-2uAGtTJjJ,"언젠가 썰을 다 풀면
내가 어떻게 극벅해나가고 있는지도
얘기해볼래
우울",23.0,9.0,
15,my_woo____ul,2024-11-17T13:17:42.000Z,https://www.threads.net/@my_woo____ul/post/DCeU8SyTye3,"평균적으로 가람이 가질 수 있는 행복의 수치가 100이라면
1이 최대치인 사람도 존재하는 법이랍니다나의우울",5.0,,
16,my_woo____ul,2024-11-16T17:06:18.000Z,https://www.threads.net/@my_woo____ul/post/DCcKTyCTgdQ,"눈 앞에 있는 그 자리가
너무 밝아보였다
누구든지 갈 수 있는 자리일진데
나만은 못갈 자리로 보였다
속에서 울음이 차오르는걸 꾹꾹 눌러참고
웃으며 박수를 쳐주었다이젠 그 밝은 곳은 가지 않기로 했다나의우울",3.0,,
17,my_woo____ul,2024-11-16T16:46:47.000Z,https://www.threads.net/@my_woo____ul/post/DCcIEycTSwz,내 세상이 어둠인걸 다시 깨달았더니잠이 영 오질 않네나의우울,2.0,,
18,my_woo____ul,2024-11-16T11:07:48.000Z,https://www.threads.net/@my_woo____ul/post/DCbhSCjTK5y,"한때 음악 동료의 결혼식을 다녀왔다되게 씁쓸하달까
난 저 자리엔 오르지 못할테니
저렇게 본인의 부친과 서로 행복하게 바라보는 장면을 나는 만들 수 없을테니
저렇게 가족들과 모여서 행복한 장면을 그릴 수 앖을테니
가족이라는 존재가 나를 억누르고 흉잡힐 소재가 되어버릴테니부럽고 서러웠다나의우울",1.0,,
19,my_woo____ul,2024-11-14T07:52:19.000Z,https://www.threads.net/@my_woo____ul/post/DCWBUk7TeCQ,"저는 사람은 모두 똑같이
태어나 죽음이라는 카르마 속에서 살아간다고 생각합니다
그 안 에서 어떻게 살아가느냐
어떤 Dharma를 쌓아나갈 것이냐
주어진건 다르지만 그래서 겪게될 고난과 풍파는 모두 다르지만
그럼에도 그 환경 안에서 어떤 삶을 만들어갈 것이냐
그것이 중요하다고 생각합니다
이상 뻔한 얘기였습니다Dharma",1.0,,
20,my_woo____ul,2024-11-13T14:23:34.000Z,https://www.threads.net/@my_woo____ul/post/DCUJTTnTl8y,어느샌가 다르마를 잊고 산줄 알았다온전하진 않으나 몸에 체득되어 있었다그나마 다행이라 여겼다나의우울,3.0,,
21,my_woo____ul,2024-11-03T14:18:37.000Z,https://www.threads.net/@my_woo____ul/post/DB6YyO9TAJD,"산은 넘어선다고 끝나는건 아니다
잘 알고 있다
잘 내려오는 것도 중요하고
다음 산을 잘 오르는것도 중요하다그리고
그 산이 내 다리를 내 발을 내 무릎을 나를 망가뜨리려한다면
그 산이 아닌 다른 내가 오를 산이 있기에
과감히 돌아내려올줄도 알아야한다
물론 너무 쉽게 돌아내려오라는건 아니지만나의우울극복기",1.0,,
22,my_woo____ul,2024-10-27T16:45:20.000Z,https://www.threads.net/@my_woo____ul/post/DBooAxOTlBD,"역시나
나를 배제하고자 했구나
이유가 뭐가 되었든
어떤 핑계를 대든
넌 내 인생에서 이제 배제될 거야
덕분에 더러웠고 다시는 삶이 겹쳐지지 말자나의우울",8.0,,
23,my_woo____ul,2024-10-24T04:25:32.000Z,https://www.threads.net/@my_woo____ul/post/DBfk9r1TJTW,"꿈의 실현인줄 알았는데
날 갉아먹고 썩어 문드러지게 만들고 있었다
비참하다",3.0,,
24,my_woo____ul,2024-10-24T00:48:10.000Z,https://www.threads.net/@my_woo____ul/post/DBfMFopTaRU,"내가 없어도 뭐
오히려 더 잘 돌아갈테지누군가는 짐을 덜테고
누군가는 장애물을 덜테고
누군가는 거슬리는 눈엣가시를 덜테고나의 부재를 찰나를 아쉬워는할지언정
곧 아무런일 없이 돌아가겠지어머니께서 계실 때까지는 그래도
어찌든 붙잡고 있어야하는데...",3.0,,
25,my_woo____ul,2024-10-23T22:44:47.000Z,https://www.threads.net/@my_woo____ul/post/DBe99-ETwsr,모든게 내 탓이다그냥 죽어야지,1.0,,
26,iseohyeon3002,2024-10-24T13:34:20.000Z,https://www.threads.net/@iseohyeon3002/post/DBgjxL9TAu8,오랜만이야 너무 연락을 못했네 근데 앞으로도 잘 못할것 같아 너무 힘들어서 사는게 지쳐서,3.0,,
27,iseohyeon3002,2024-10-01T16:21:05.000Z,https://www.threads.net/@iseohyeon3002/post/DAlokU6zB1h,드디어 학교가 학폭위를 데어준데..,2.0,,
28,iseohyeon3002,2024-09-25T08:54:40.000Z,https://www.threads.net/@iseohyeon3002/post/DAVYteYycNf,"이런 못난 친구여서,항상 내 얘기만 해서,항상 짜증만 내서,그 공책하나 못사준 나여서,못난 나여서 미안해 지현아.부디 그곳에선 편안하기를",3.0,,
29,iseohyeon3002,2024-09-24T11:07:48.000Z,https://www.threads.net/@iseohyeon3002/post/DATDJuSyzOa,나 어떡하지..?친구가 암이었는데 죽었어..어떡하지어떡하지..?,4.0,4.0,
30,iseohyeon3002,2024-09-20T16:28:53.000Z,https://www.threads.net/@iseohyeon3002/post/DAJUt39yMUM,너까지 가면 어떡해..너까지 죽으면 어떡해…지현아…내곁에 있어준다며…,2.0,,
31,iseohyeon3002,2024-09-19T05:22:36.000Z,https://www.threads.net/@iseohyeon3002/post/DAFjq8hyuWW,학교폭력으로 얘들 신고 했는데 신고가 안된데…어떻게 해야지 이 고통에서 벗어나…얘들도 지금 내가 신고했다고 날더 심하게 괴롭혀..죽고싶다…,2.0,6.0,
32,iseohyeon3002,2024-09-17T02:19:07.000Z,https://www.threads.net/@iseohyeon3002/post/DAAFFZYSe42,학교에서 정신병원 가보라고 해서 가봤어.우울증 검사 학교에서 하지?그게 난 우리학교 최대로 높이 나온거야와.부모님은 좀 그래서 오빠와 함께 갔어.검사해보니 정말로 높았어.약물치료등이 있었지만 딱히 하지 않았어.밖으로 와오자마자 오빠가 나를 끌어안더니 말해줬어.“서현아 얼마나 힘들었던거야?오빠한테라도 말해주지.너무 늦게 알아줘서 미안해“ 이러고 난 오빠품에서 몇시간을 울었는지 기억이잘 안난다,167.0,31.0,
33,iseohyeon3002,2024-09-16T19:04:36.000Z,https://www.threads.net/@iseohyeon3002/post/C__TW5DTwRK,"울면은 감정조절 못하는 장애인,
울지 않으면 감정도 없는 장애인,
..화를 내면 분노조절 장애인,
…화를 내지 않으면 감정도 없는 장애인,
…웃..으면..아무생각없이 사는 장애인
…웃..지 않으면..검정 없는 장애인….
…뭐 어떡게 하라는 거야..?",9.0,3.0,
34,iseohyeon3002,2024-09-16T19:00:11.000Z,https://www.threads.net/@iseohyeon3002/post/C__S2dPTh_-,댓글을 보니 나를 좋아해주는 사람이 있다는게 느껴져서 울서했어.오랫동안 눈물샘이 말라서 울지 않았는데 댓글보고 얼마나 많이 울었는지 몰라.고마워,40.0,6.0,
35,iseohyeon3002,2024-09-15T16:24:30.000Z,https://www.threads.net/@iseohyeon3002/post/C_8cPaRyNp6,나는 옆에서 괜찮아라는 말보다 옆에서 토닥거리면서 아무말 없고 그저 옆에 있는게 좋더라.근데 그렇게 해주는 사람이 한명도 없더라..?ㅎㅎ…,13.0,8.0,
36,iseohyeon3002,2024-09-15T16:22:25.000Z,https://www.threads.net/@iseohyeon3002/post/C_8cAHfSKG5,오늘 자다가 눈 뜨니깐 내가서난간 위에라서있더라,3.0,2.0,
37,iseohyeon3002,2024-09-06T14:54:28.000Z,https://www.threads.net/@iseohyeon3002/post/C_lGyJASiVd,,,1.0,
38,iseohyeon3002,2024-09-06T14:54:31.000Z,https://www.threads.net/@iseohyeon3002/post/C_lGyelyIC3,힘들다고…,3.0,,
39,gh0422,2024-11-18T17:40:23.000Z,https://www.threads.net/@gh0422/post/DChXzJDS9bQ,"나는 상담시 선생님께 불만을 별로 드러내지 않는 어느날 한 스친이 말한 '착한 환자'다.누군가는 투정도 부리고 화도 내고 뭐 그런다는데.. 난 지금 주치의 선생님께 지난 2년반동안 항상 뭔가가 조심스러웠다.대학병원에서 교수님을 대면할때도 그랬고
입원전 다니던 병원에서도 그랬고
장기간 다니던 상담센터에서도 그랬었다.생각해보면 나의 가장 솔직한 모습을 보는 사람중 하나인데 그 사람에게 미움받고싶지 않아서 그랬던거같다.난 근래 상태가 좋지는 않았었고 야금야금 약은 늘어가고 있었다.어떠한 이유인지는 모르겠지만 언제부턴가 상담시간에 선생님은 왜요? 왜 그렇게 생각해요? 라는 말씀을 많이 하셨고 그 끝없는 질문은 내 세계를 파괴하고 내 정신을 혼란스럽게 했다.수개월째 매일밤 현실같은 악몽을 몇개씩 꾸는 나는 점점 지쳐 상담시간도 싫어졌고 아무것도 말하기가 싫어졌었다.하지만 계속 그럴수는 없기에 난 오늘 조심스레 말했다.""선생님. 저 선생님 질문이 버거워요..""",20.0,26.0,
40,gh0422,2024-11-18T05:15:14.000Z,https://www.threads.net/@gh0422/post/DCgCheFSSgf,"단골집. 캔디.난 매주 월요일에 단골집에 가
12시쯤까지 도착해서 12시 15분부터 볼일보고 1시에 나오는데15분에 볼일보기전 앉아있으면 항상
아주머니께서 광희씨 왔어요^^? 하고 인사 해주시는데 오늘은 광희씨 밥 먹었어요? 하시길래(난 눈뜨자마자 옷입고 양치도 안하고 마스크, 모자쓰고 가는거라 밥을 안먹어.)그래서 아뇨 아직이요ㅎ 했었는데
상담 끝나고 기다리다가 약사선생님 (아주머니)께서 배고플테니 사탕이라도 먹어요~ 하고 주셨어.역시 단골이 최고야😀",13.0,17.0,
41,gh0422,2024-11-16T19:48:58.000Z,https://www.threads.net/@gh0422/post/DCcc7P2zGqH,"그...ㅎㅎ .
하고싶은 말이 너무 많은데..
다 쓸수가 없어서 조금 줄이자면.진심인데 너무 매일매일 죽고싶고 죽어야 할거같은데병원도 꼬박꼬박 잘 가고
약도 잘 챙겨먹고
누군가를 만나고 즐거운 시간도 보내기도 하고
배고프면 밥도 먹어매일매일 내가 살아가야할 이유를
이세상에 존재할 필요를 찾아.그리고 이곳에 글을 올리며 동정과 공감 위로를 구하기도 하지.이런거보면 안죽고싶은 사람 아닌가?근데 난 왜 이런걸까?
왜 나아지지 않지?절망하기 싫고 용기내고 싶은데 너무 많은게 두렵고 허망하고 주위사람들에게 나아지지 못하는 내 모습이 너무 죄스러워.",11.0,17.0,
42,gh0422,2024-11-16T11:28:12.000Z,https://www.threads.net/@gh0422/post/DCbjncWytl4,"내가 옛날에 데이식스의 놓아 놓아 놓아를 진짜 매일매일 한곡반복으로 들었었는데 그땐 데이식스가 그렇게 인기가 많지는 않았던거같아 (아마도?)
그래서인지 난 항상 멜론 인기차트에 있는 데이식스들이랑 놓아 놓아 놓아의 데이식스랑 연관을 못지었고 놓아 놓아 놓아도 이젠 잘 듣지 않아서 존재 자체를 잊었었는데 헐...오늘 그냥 심심해서 인기차트에 있는 데이식스 노래를 들었는데 수년을 안들었던 놓아~ 가 생각나면서 그 데이식스?! 하고 확인해보니 얘네가 얘네가 맞았어.....나 아마 오늘부터 데이식스 정주행 할지도 몰라ㅋㅋㅋㅋㅋ",7.0,10.0,
43,melora_gllomy,2024-11-13T17:12:00.000Z,https://www.threads.net/@melora_gllomy/post/DCUck4CBlnj,"더 무엇을 얼마나 어떻게 어디까지 더 해야 난 살 가치가 생길까.
살아있다는 것에서 오는 죄책감.
그래서 자꾸만 틀리는 생존의 흔적이 너무 혐오스러워.",5.0,1.0,
44,melora_gllomy,2024-11-08T22:45:23.000Z,https://www.threads.net/@melora_gllomy/post/DCIKwWFTUps,"위염 진단을 받았어.
무의미한 나에게 약을 챙겨먹여야 하는건 귀찮은 일인 걸 알면서,
내 발로 병원에 갔네.
내 삶은 언제나 이토록 모순적이야.
순식간에 오르는 심박수, 막혀오는 호흡, 어쩔수 없이 고여 흘러버리는 눈물, 죽을거 같은 두려움.
그 찬라가 어제 또 오랜만에 스쳤어. 괴롭더라 여전히",3.0,1.0,1.0
45,melora_gllomy,2024-11-06T09:07:21.000Z,https://www.threads.net/@melora_gllomy/post/DCBjjDlBiFg,"매미가 그만 울면 죽어야지 그랬었는데,
첫눈이 내리면 죽어야지하고 결심했어.",23.0,12.0,
46,melora_gllomy,2024-10-30T15:11:27.000Z,https://www.threads.net/@melora_gllomy/post/DBwLpr3hCeP,"유일하게 현실에서 도망칠 수 있는 약, 수면유도제.
두알을 집어삼켰다.
하루를 겨우 버텼기에 새벽까지 견뎌낼 자신은 도저히 없어서.
이래서 난 수면 유도제 주변을 맴돌며 살아야 하나보다, 이렇게 벅찬 삶이라.
용기가 없는 초라한 절벽 위 삶이라.
불쑥 당연히 맞이할 아침이 걱정된다, 바보처럼.",3.0,4.0,
47,melora_gllomy,2024-10-30T08:40:31.000Z,https://www.threads.net/@melora_gllomy/post/DBve6fthl-z,"어쩌면 좋을까 . 어떻게 해야 남은 오늘을 살아낼 수 있을까 . 또 남은 기운을 모아 괜찮은척 , 그런척 그렇게 얼마나 더 해야 오늘이 끝날까 .",9.0,,
48,melora_gllomy,2024-10-30T03:18:11.000Z,https://www.threads.net/@melora_gllomy/post/DBu6BoVBQlq,"기절해버릴 거 같다.
슬픔과 혼란함, 알수없는 마음에 잠겨 질식해버릴 거 같다.
쉬고싶다, 도저히 몸을 움직여 하루를 유지할 기력이 나지 않는다.
그럼에도, 그저 멍청하게 쉬면 눈물만 흐를 거 같아, 쓸모없는 마음에 휘둘리기만 할 거 같아 일어나야 할 것만 같다.
부서질 거 같다, 영혼도 육체도.",9.0,1.0,
49,melora_gllomy,2024-10-30T02:33:29.000Z,https://www.threads.net/@melora_gllomy/post/DBu06QIBPUE,"믿고 의지하고 그렇게 내 삶의 가장 단단하고 부드러운 존재로 여기는 건 나 혼자만인 거 같아서,
내 슬픔에 함께 슬퍼해 주길 바라는 건 너무나 내 욕심인 거 같아서,
괜찮다는 말, 그 작은 한마디 듣지 못해도 꾹 참고 넘어가야 하는 게 우리인거 같아서.
서운하다 말하고 싶어도 아랫 입술을 깨물어.
그렇게 말해버리면 없어져버릴 거 같으니까.",3.0,,
50,melora_gllomy,2024-10-30T00:03:56.000Z,https://www.threads.net/@melora_gllomy/post/DBujy5Lhfv0,"아침부터 눈물이 흘렀어.
혼란스러운 나, 가지면 안되는 마음에 아파하는 나, 그런 내 자신들이 무언갈 고장나게 했나봐.
괜찮다는 말 한마디가 듣고싶을 뿐이었는데 그게 없다는게 나를 주저앉게 했나봐.
흘러가는 물소리에 흐르는 눈물 소리를 가뒀어.
나는 지금 또 괜찮은 척 굴고있는 내가 아파.
 그럼에도 난 아무말 못한 채 이 마음이,감정이 흘러 무뎌지길 기다려. 서운하다고 왜 그 짧은 말 하나 해주지 못하냐고 따져들 수 없으니까. 이해하려 노력해, 바쁘니까 당연히 그래야할 의무 이런건 없는거니까. 그저 내가 가장 믿고 의지한다는 그 사실만 존재하는 우리니까. 그렇게 하루종일 날 설득할 거야.",2.0,,
51,melora_gllomy,2024-10-29T12:33:24.000Z,https://www.threads.net/@melora_gllomy/post/DBtUxQ6Bz2u,"상담 신청서 가장 앞 부분을 채우다 눈물이 터졌어.
고작 해봐야 아주 간단한 정보 몇개 쓰는거였는데. 아직 아무런 질문도 하지 않았는데.
고여드는 눈물을 닦는데 참 아무것도 모르겠더라.
난 왜 이럴까 그런 의문만 싸여버렸어. 신청서 작성은 다시 서랍으로 갈 것만 같네.
안하고싶어서 그런게 아닌데, 도망치고 싶어서 그런게 아닌데.
정말 난 해보고싶었는데.",9.0,5.0,
52,melora_gllomy,2024-10-29T08:19:48.000Z,https://www.threads.net/@melora_gllomy/post/DBs3vz3BIDC,"내 마음을 제대로 열어보일 자신도 , 솔직하게 검사에 대답할 마음도 , 잘 살겠다고 다짐할 확신도 없어 . 침묵과 모르겠단 말 투성일테지. 거짓말로 날 꾸미고 나를 들키는게 무서워 도망칠테고 , 어쩌면 더 굳게 참고 의무감에 그 시간을 흘려 보낼거 같기도 해.
그럼에도 상담을 시작하는게 맞을까 ? 100% 자신이 없어도 , 완전히 신뢰하고 애쓸 마음을 모르겠어도 그래도 시작해도 되는걸까 ?",3.0,3.0,
53,melora_gllomy,2024-10-29T08:01:50.000Z,https://www.threads.net/@melora_gllomy/post/DBs1sMfhKX6,"감정이란 걸
아침에 울려대는 알람 처럼 터치 한 번에 꺼버릴 수 없다는 걸 너무나도 잘 알아서.
이젠 정말로 삼담이란 걸 도전해볼까 해.
확신은 없어, 그러나 조금 더 용기를 내어볼까 해.
시작하면 어떻게든 흘러가겠지 이런 마음을 품어보고 싶어.
이제는 정말 그래야 할 때가 온것만 같아, 무엇이라도 누구라도 어디라도 도와달라 말할 곳이 필요한 것 같아.",5.0,,
