,user_id,time,url,text,likes,comments,repost
54,melora_gllomy,2024-10-29T02:12:12.000Z,https://www.threads.net/@melora_gllomy/post/DBsNraVB7S6,"이유 없는 불안감이 차오를 때,
끝까지 쫓아가 이유를 뭐라도 건져내야 하는지,
그저 불안함이 지나갈때까지 이유를 모른채로 지나쳐도 괜찮은건지 모르겠다.
무슨 말이라도 덕지덕지 붙이려니 힘겹고,
그럼에도 모르겠다는 말은 너무 무책임한 거 같아서.",8.0,2.0,
55,ibfci,2024-07-06T19:36:05.000Z,https://www.threads.net/@davidbowienews/post/C9F9ue-sY5b,"소리지르다davidbowienewsDavid Bowie, 1999, by Jill Greenberg.  
번역하기David Bowie, 1999, by Jill Greenberg.  
번역하기",14.0,1.0,
56,ibfci,2024-07-06T19:36:05.000Z,https://www.threads.net/@davidbowienews/post/C9F9ue-sY5b,"davidbowienewsDavid Bowie, 1999, by Jill Greenberg.  
번역하기David Bowie, 1999, by Jill Greenberg.  
번역하기",,,
57,ibfci,2024-07-07T20:20:50.000Z,https://www.threads.net/@freud.intensifies/post/C9InpEIohz5,제발freud.intensifies,10.0,,
58,ibfci,2024-07-07T20:20:50.000Z,https://www.threads.net/@freud.intensifies/post/C9InpEIohz5,freud.intensifies,,,
59,ibfci,2024-07-06T09:39:10.000Z,https://www.threads.net/@ibfci/post/C9E5afyRDXC,"그
조울증으로 들어왓어요..!!!근황입니다.
정신병동 입원했어요.
위험한 짓 해서 들어온 건 아닙니다.근황입니다.
정신병동 입원했어요.
위험한 짓 해서 들어온 건 아닙니다.",32.0,4.0,
60,ibfci,2024-07-06T09:39:10.000Z,https://www.threads.net/@ibfci/post/C9E5afyRDXC,"근황입니다.
정신병동 입원했어요.
위험한 짓 해서 들어온 건 아닙니다.근황입니다.
정신병동 입원했어요.
위험한 짓 해서 들어온 건 아닙니다.",,,
61,ibfci,2024-07-08T07:17:12.000Z,https://www.threads.net/@ibfci/post/C9JywczRGsK,안녕합니다…,35.0,10.0,
62,ibfci,2024-07-08T07:16:25.000Z,https://www.threads.net/@ibfci/post/C9Jyqu0RH87,아니뭐지정말오랜만이네요…,32.0,3.0,
63,ibfci,2024-07-06T09:39:10.000Z,https://www.threads.net/@ibfci/post/C9E5afyRDXC,"근황입니다.
정신병동 입원했어요.
위험한 짓 해서 들어온 건 아닙니다.",138.0,26.0,1.0
64,ibfci,2024-06-27T12:09:29.000Z,https://www.threads.net/@ibfci/post/C8t_cbqy0k2,,17.0,1.0,
65,ibfci,2023-11-23T23:29:12.000Z,https://www.threads.net/@ibfci/post/C0AcwDGPHPo,머야이거답글인데영화 ’물에 빠진 나이프‘ 같다. OST가 유명하지. 그 영화도 사랑에 빠진 두 소녀와 소년이 배에 올라타서 같이 물에 빠져.영화 ’물에 빠진 나이프‘ 같다. OST가 유명하지. 그 영화도 사랑에 빠진 두 소녀와 소년이 배에 올라타서 같이 물에 빠져.,4.0,,
66,ibfci,2023-11-23T23:29:12.000Z,https://www.threads.net/@ibfci/post/C0AcwDGPHPo,영화 ’물에 빠진 나이프‘ 같다. OST가 유명하지. 그 영화도 사랑에 빠진 두 소녀와 소년이 배에 올라타서 같이 물에 빠져.영화 ’물에 빠진 나이프‘ 같다. OST가 유명하지. 그 영화도 사랑에 빠진 두 소녀와 소년이 배에 올라타서 같이 물에 빠져.,,,
67,mew_shin_,2024-11-09T06:39:42.000Z,https://www.threads.net/@mew_shin_/post/DCJBCRdv2zZ,"썸타고 싶어? 방장이 직접 손편지 써주는 🍒연화썸🍒 오픈톡으로 와~ 텃세 no! 룰은 최소한! 얼공 자유! 목공 없음! 벙 자유! 외출 자유! 투방 쓰리방 ㅇㅋ! 해외 ㅇㅋ!
일반 톡커들에겐 남자 마감이지만 방장 스레드 보고 왔다고 하면 스루패스!!
open.kakao.com/o/gGM…",9.0,1.0,
68,mew_shin_,2024-11-18T06:38:49.000Z,https://www.threads.net/@mew_shin_/post/DCgMFuXTyN8,"24.11.18
🧡앙큼 상큼한 오렌지🧡
에도가와 란포의 지붕 속 산책자 필사 계속",10.0,5.0,
69,mew_shin_,2024-11-17T05:45:10.000Z,https://www.threads.net/@mew_shin_/post/DCdhJ1-vKNr,맛있는 먹부림들 with my love 💕,11.0,9.0,
70,mew_shin_,2024-11-16T18:07:26.000Z,https://www.threads.net/@mew_shin_/post/DCcRThnyHti,어찌어찌 하루 한 장 필사 조금씩 하긴 함...ㅋ,15.0,2.0,
71,mew_shin_,2024-11-16T06:57:04.000Z,https://www.threads.net/@mew_shin_/post/DCbElnKTMhC,"24.11.16
🧡orange mood🧡
원래 두 장 필사하고 올리려고 했는데 이번주에 데이트 하느라 바빠서 두 장 다 쓰려면 일주일만에 포스팅 하겠다 싶어서 한 장씩 올리기로 함.
소설도 너무 재미있는데 진도가 안 나간다 🤣🤣🤣
다음 장도 앙큼상큼한 오렌지색♡필사",3.0,,
72,mew_shin_,2024-11-15T22:36:27.000Z,https://www.threads.net/@mew_shin_/post/DCaLS-izVH9,"오늘 데이트 코스 추천 받음...
이제 아이디어 떨어졌어",7.0,8.0,
73,mew_shin_,2024-11-15T12:21:21.000Z,https://www.threads.net/@mew_shin_/post/DCZE52OvHgT,"행복한 러브데이 차
조개구이는 내 취향이 아닌걸로...",14.0,4.0,
74,mew_shin_,2024-11-15T05:46:13.000Z,https://www.threads.net/@mew_shin_/post/DCYXrytTfAP,"24.11.15 (금)
오늘의 하루 한 장 필사.
남친이 같이 지내는 주간이라 책 필사는 거의 건드리지도 못 하고 있다... 데이트하러 돌아다니느라 피곤한 것도 있고...",8.0,1.0,
75,ryasien,2024-11-18T15:47:05.000Z,https://www.threads.net/@ryasien/post/DChK1TxzPds,"약을 까먹고 을 안 먹었더니, 무기력증이 심해져서 침대에 하루종일 누워만 있었다. 핸드폰 보다가 잠들다가의 반복. 머리 속에서는 '이렇게 누워만 있지 말고, 오늘 해야할 일들을 해야지!' 생각하는데, 정작 내 몸은 침대에 콕 박혀있다. 엄마는 무기력하니까 움직여야 무기력이 없어지지! 말하는데, 그 말에 동의하면서도 움직이지 않는 내가 한심하다. 
우울증일기",16.0,5.0,1.0
76,ryasien,2024-11-05T12:47:24.000Z,https://www.threads.net/@ryasien/post/DB_X745zqbs,"가끔은 우울증이 감기나 다른 증상처럼 아프다는 증상이 확 보였으면 좋겠다는 생각을 한다. 감기는 기침이 줄고, 콧물이 멈추고, 열이 내려가면서 나 자신 스스로도 감기가 나았다는 걸 잘 알 수 있는데, 우울증은 잘 모르겠다. 
약을 먹고, 전보다 나았다는 건 확실한데, 아직도 나는 뭔가 게으르고, 일도 안하고, 집에서 쉬고만 있는다. 나라는 인간이 원래 이런 건지, 우울증 때문인지 구분이 잘 안 간다. 
나는 우울증을 극복하고 싶은걸까? 아니면, 우울증의 뒤에 숨어 변명을 하고 있는 걸까...? 요즘 많이 드는 의문이다.",93.0,17.0,1.0
77,ryasien,2024-10-18T15:25:54.000Z,https://www.threads.net/@ryasien/post/DBRTxHMThk6,"우울증에 걸린 후 제일 하기 어려운게 바로 나 자신을 사랑해주는 것 같다.가족도, 친구도, 강아지도 내 눈엔 모두 사랑스러운데, 나 자신만 사랑스럽지 않다.스스로가 볼 때 한 없이 못난 모습만 쏙쏙 보여서 항상 나자신이 제일 채찍질한다. 남에게 못하는 제일 못된 말을 스스로에겐 너무나 쉽게 내뱉는다.얘는 이래서 부족하고, 얘는 이래서 못났고, 얘는 장점이라고는 하나 없고....이런 내가 때리고, 못살게 굴어서 엉망이 된 모습으로 가장 밑바닥에서 스스로를 억지로 마주 봤을 때 그 기분...아직도 나자신을 사랑하는게 제일 어렵다.
우울증일기",96.0,16.0,1.0
78,ryasien,2024-09-24T15:01:32.000Z,https://www.threads.net/@ryasien/post/DATd5kszyon,"기억력 감퇴와 인지능력 저하로 사건 사고가 많았던 회사 생활은 걸국 퇴사로 마무리되었다. 휴직이 어렵기도 했고, 휴직 후 돌아왔을 때 내가 잘 해낼 자신도 없었다. 하지만 공황 초기증상까지 나타난 나에게 휴식이 필요한 건 확실해보였다환승이직으로 5년을 쉬지 않고 달려온 내 사회생활은 그렇게 갑자기 휴식으로 바뀌어 버렸다. 퇴사 후 한달 정도 되어가는데, 여유로운 일상이 좋다가도 문득 불안이 밀려온다.'빨리 이직해야 공백이 없을텐데, 만약 취직이 빨리 안되서 공백기가 길어지면 어쩌지?'
'퇴사 이유는 뭘로 말하지? 우울증이라 말할수는 없잖아.'
'근데 내 경력 괜찮은걸까? 이렇게 퇴사할지 모르고 뭔가 준비도 안했는데 물경력인가..?' 등등....온갖 불안이 휘몰아친다. 그러면서도 우울증은 이력서 한줄 쓰지 못하게 한다. 나 자신도 참 아이러니한데 그렇다.의사 선생님께서는 모처럼 온 휴식을 온저히 쉬라고 하셨지만, 불안이를 내려놓기는 쉽지 않은 것 같다.
우울증일기",18.0,19.0,
79,ryasien,2024-09-21T13:25:44.000Z,https://www.threads.net/@ryasien/post/DALkjQRzk_j,"우울증약을 처방받고 꾸준히 복용하고 있지만, 뭔가 내 증상이나 기분이 나아진다는 느낌을 받지 못해서 효과가 있는 것인가 하는 의문이 있었다.하지만 어제 깜박하고 약을 못 먹었는데, 눈물이 나올 상황도 기분도 전혀 아닌데 울컥하는 내 모습을 보며 깨달았다.약은 나를 행복한 인간으로 바꿔주진 않지만, 나를 저 끝없는 어둠 속으로 떨어지지 않게 붙잡아 줬구나.
우울증일기",104.0,41.0,3.0
80,ryasien,2024-09-17T14:02:04.000Z,https://www.threads.net/@ryasien/post/DABVh6CTY_U,왜 어두운 밤이 되면 오라는 잠은 안오고 슬픔이 찾아오는 걸까? 이유도 없이 눈물이 날 것 같아 잠은 더 멀리 달아난다.우울증일기,26.0,2.0,
81,ryasien,2024-09-10T05:43:10.000Z,https://www.threads.net/@ryasien/post/C_ua3wuPH6r,"나는 고소공포증이 있다. 
정확하게는 떨어지는 느낌 자체가 내게는 너무 무서웠다. 그래서 어렸을 때는 물론이고, 지금도 놀이동산에서 떨어지는 놀이기구는 못 탄다. 만약 누군가 내게 평생 먹고 살 수 있는 거액을 줄테니 번지점프를 하라 해도 단번에 거절할 수 있을 정도로 무섭다.그런데 공황이 터지고 불안이 극에 달하여 내 이성이 마비되었던 날. 생전 처음 맛본 공포에 정신이 나간 나에게 들어온 건 우리집 12층 베란다 창문이었다. 나도 모르게 창문으로 다가가서 하염없이 밑에만 바라봤다.'여기서 떨어지면 그냥 끝나지 않을까?'순간 엄청난 유혹에 휩싸인 나를 붙잡은 건 떨어지는 공포가 아닌 내가 죽은 후에 오열하는 가족의 모습이었다.우울증은 정말로 무서운 병이다.
우울증일기",8.0,4.0,
82,ryasien,2024-09-10T05:27:10.000Z,https://www.threads.net/@ryasien/post/C_uZCi4PP-4,"내가 우울증일거라고 생각 못한 이유 중 하나는 자살사고에 대한 인식이었다.나는 내일 당장 죽어도 삶에 미련이 없지만, 스스로 죽고 싶은가? 라고 물어면 '아니오.'라고 대답할거다. 나는 스크레스가 극에 달하거나 불안이 나를 집어삼켜버린 날에는 밤에 누워 잠들 때마다 내일이 오지 않았으면 했다. 그냥 이대로 눈을 감고 잠들면 스르륵 죽길 바라거나, 갑자기 사고가 나서 나 혼자만 죽는 상황을 상상하기도 했다. 힘든 상황에 누구나 그런 생각을 한다 생각했다.하지만 이런 생각이 수동적인 자살사고이고, 정신이 건강한 사람들은 저런 생각을 하지 않는다는 이야기를 들었을 때 너무 충격적이었다.나는 언제부터 우울증의 싹이 트기 시작한걸까?
우울증일기",12.0,5.0,2.0
83,j.yeon_0604,2024-11-10T03:15:42.000Z,https://www.threads.net/@j.yeon_0604/post/DCLOfDLP1Cj,"죽고싶어.
여러 이유들이 있지만, 자기혐오, 증오, 주변사람들의 시선, 가족들의 무관심, 우울감이 계속 지속되는 것, 그냥 나 자체가 싫어서 사라지고 싶은 것 등등
그래서 다 그만두고 싶은 마음이 계속 드는데 
날 계속 봐주는 사람들은 날 말려. 
그런데 나 더이상 견디기가 좀 힘들어.. 언제까지 견디며 살아가야할 지도 모르겠고,, 막막해..
시도하더라도 실패는 안했으면 좋겠어..",1.0,3.0,
84,j.yeon_0604,2024-11-04T09:54:35.000Z,https://www.threads.net/@j.yeon_0604/post/DB8fXSpvwuD,"어찌해야하나..
답답하다 정말..
머리도 너무 아파",6.0,6.0,
85,j.yeon_0604,2024-11-03T17:19:21.000Z,https://www.threads.net/@j.yeon_0604/post/DB6td-4zTPO,"자다 깼는데 머리가 너무 아프다.. 우을하고..
즉고싶어. 다 내 잘못 같고, 겉으로는 사람들이 겉으로는 챙겨주지 속으로는 날 다 욕하고 있을 것 같아. 뭔가가 날 저 밑으로 끌어당기는 것 같아.
붙잡을 게 필요해. 근데 없는 것 같아. 이 새벽에 
옆에 엄마 자고 있는데 괜히 미안해진다..
울고싶어.. 오늘 하루 그래도 잘 버텼다 (학교 안가는 날이어서 좀 더 버티는게 수월?했음)
아무도 없으면 인형이나 껴안고 울어야지 뭐..
괴롭다..",26.0,31.0,
86,j.yeon_0604,2024-11-03T11:19:56.000Z,https://www.threads.net/@j.yeon_0604/post/DB6EVlNPT0N,"나 이대로 가도 되는걸까 란 생각이 계속 드는데
이 생각이 든다는 건 죽고싶지 않다는 것 같은데
또 살려고 마음먹기는 쉽지 않고.. 나 어떻게 해야 할까..?
최고의 스트레스는 학교야 지금. 
근데 학교는 가야하잖아..? 
내가 학교를 없엘수도 없고..
무슨 방법없을까..?
없으면 그냥 죽는 거 밖에는 난 생각이 안나서 그래..
도와주세요..🫠",5.0,,
87,j.yeon_0604,2024-11-02T13:10:50.000Z,https://www.threads.net/@j.yeon_0604/post/DB3sO9yP7mk,공허하다..,3.0,,
88,j.yeon_0604,2024-10-29T09:31:02.000Z,https://www.threads.net/@j.yeon_0604/post/DBs_5m4PXpn,"너무 힘들다..
밖에선 웃고, 아무렇지 않은척 생활하면서도 집에 오면 터져버리는 눈물.. 울고 울어도 풀어지지 않는 우울감.. 나는 어찌해야 할까..
진짜 죽고싶다는 생각밖에 안들어 지금..
이 상태에서 벗어나고 싶은데 아무것도 하기가 싫어..",3.0,1.0,
89,j.yeon_0604,2024-10-28T18:33:21.000Z,https://www.threads.net/@j.yeon_0604/post/DBrZKsIzl8R,잠 안온당..,2.0,2.0,
90,j.yeon_0604,2024-10-27T13:53:58.000Z,https://www.threads.net/@j.yeon_0604/post/DBoUZoAP6Wy,"힘들어.. 나 분명 그저께, 어제, 오늘 오전까지 기분 나쁘지 않았었는데 오늘 잘때되니까 또 우울해..
나 내가 느끼는 부정적인 느낌이 올 때마다 너무 싫어.. 싫고.. 짜증나고.. 
잠 잘 수 있으려나.. ㅠ",16.0,23.0,
91,j.yeon_0604,2024-10-26T18:51:30.000Z,https://www.threads.net/@j.yeon_0604/post/DBmRp4vTRBK,"내가 너무 싫어.. 마음에 안들어
다시 태어나는 것 밖에 답이 없는 것 같이 느껴져
혹시 새벽에 들을 만한 노래 추천해 줄 수 있어?
좀 지치고 우울할 때, 너무 밝고 희망찬 노래는 잘 안들어..",12.0,8.0,
92,j.yeon_0604,2024-10-24T07:47:13.000Z,https://www.threads.net/@j.yeon_0604/post/DBf8C0bPMd3,"나 오랜만에 광합성중인데 자꾸 걷는데 우울하고, 울컥하는 감정이 올라와서 어떻게 해야할 지 모르겠어. 내 눈앞에 보이는 자연은 너무 예쁜데..
죽고싶은 마음이 들어
그만.. 살고 싶은 마음이 생각이 막 막 들고..
계획은 세우질 않았었는데 다시 세우고 싶어지고 막.. 그래😂💔 흐어어ㅓ어어어ㅓ어어어어ㅓㅇ
마음 대박살..
다행히 내일 상담 받는 날이라 다행..? 이야
상담은 나의 숨 쉴 구멍이야",5.0,4.0,
93,j.yeon_0604,2024-10-24T02:44:51.000Z,https://www.threads.net/@j.yeon_0604/post/DBfZcOBv4_q,오늘도 우울하네.. 뭐하면 좋을까?,8.0,88.0,
94,j.yeon_0604,2024-10-23T02:34:39.000Z,https://www.threads.net/@j.yeon_0604/post/DBczerBPXZK,셤공부 중인데 힘든데.. 지금까지 나 도와준 사람들 생각하니까 울컥한다.. 그만큼의 힘을 못 내고 있는 것 같아서🥺,5.0,2.0,
95,j.yeon_0604,2024-10-21T01:49:40.000Z,https://www.threads.net/@j.yeon_0604/post/DBXkvd3SPwt,아침부터 생각이 많은 하루,4.0,3.0,
96,j.yeon_0604,2024-10-20T12:42:28.000Z,https://www.threads.net/@j.yeon_0604/post/DBWKpzNv6gB,"첫 스레드우울한 나를 매일 달래
지쳐..
그만하고 싶어😮‍💨😭
내일부터 시험인데 우울해서 큰일...ㅠ",15.0,9.0,
97,chunhwa_love,2024-11-17T04:29:32.000Z,https://www.threads.net/@chunhwa_love/post/DCdYf5ov-Q0,고백은 이렇게…heart_cautionheart_caution,5.0,3.0,
98,chunhwa_love,2024-11-16T22:42:39.000Z,https://www.threads.net/@chunhwa_love/post/DCcwzUqzDPI,노래 가사처럼 사랑하는 사람 있어요???loveyun3927loveyun3927,5.0,6.0,
99,chunhwa_love,2024-11-16T11:16:57.000Z,https://www.threads.net/@chunhwa_love/post/DCbiVCMvEho,🥹1the1_music1the1_music,4.0,2.0,
100,chunhwa_love,2024-11-16T11:15:21.000Z,https://www.threads.net/@chunhwa_love/post/DCbiJYnPDxV,눈물나 ㅠㅠmuziik.timemuziik.time,10.0,1.0,
101,chunhwa_love,2024-11-16T06:22:20.000Z,https://www.threads.net/@chunhwa_love/post/DCbAnSRP4x1,지금의 내모습,25.0,6.0,
102,chunhwa_love,2024-11-16T01:32:12.000Z,https://www.threads.net/@chunhwa_love/post/DCafWj5v3YH,"이렇게 크림 막바른 여자 봤어?? ㅋㅋㅋ 
세수도 아니고 참 나답다 ㅎㅎㅎ",39.0,11.0,
103,chunhwa_love,2024-11-15T22:00:58.000Z,https://www.threads.net/@chunhwa_love/post/DCaHPFaT5D5,"친구들의 공감 너무 고마워
그래서 근육을 만들어 볼까해 
난 165/ 51 체지방은 20정도나와
그래도 난 체지방 때가 그리워
그래서 체지방을 줄이고 근육을 만들고 싶어 
어떤 운동이 좋을까???",23.0,7.0,
104,chunhwa_love,2024-11-15T21:55:43.000Z,https://www.threads.net/@chunhwa_love/post/DCaGoriTENo,고백 받는 느낌이 들었어sup_trendysup_trendy,3.0,,
105,fall_1you,2024-11-03T07:06:43.000Z,https://www.threads.net/@fall_1you/post/DB5nW4xvi-a,하 그냥 다 그만하고 싶은데 지금 상담쌤한테 연락해서 그만둔다고 해도 돼? 말 안하면 돌아버릴 것 같아,9.0,4.0,
106,fall_1you,2024-10-17T15:03:32.000Z,https://www.threads.net/@fall_1you/post/DBOsaXWPnYL,불안해서 미칠 것 같은데 누가 나 좀 꽉 안아주면 좋겠다,158.0,116.0,2.0
107,fall_1you,2024-10-14T03:15:45.000Z,https://www.threads.net/@fall_1you/post/DBFtBx-PsaF,학교 가서 출튀나 하는 내 자신이 ㅈㄴ 싫다,5.0,3.0,
108,fall_1you,2024-10-13T15:45:09.000Z,https://www.threads.net/@fall_1you/post/DBEd_tPhXr0,"삶은 희망고문같아 
나아질거라는 희망으로
행복해질 수 있을 거라는 희망으로
고문 같은 하루하루를 또 버텨내야 하잖아...",5.0,3.0,
109,fall_1you,2024-10-11T08:39:01.000Z,https://www.threads.net/@fall_1you/post/DA-jo3TPwMo,아마 나는 나를 바꾸고 싶어서 상담실에 앉아 있는게 아니라 그냥 그런 일시적인 관계에서 얻는 공감과 따스함을 원했던 건지도 모르겠어. 이건 마치 끊을 수 없는 중독같은 느낌이야 끝나면 엄청 공허하지만 그 순간에는 내가 그사람의 일부가 될 수 있을 듯한 병신같은 기대말야.,10.0,,
110,fall_1you,2024-10-11T06:04:35.000Z,https://www.threads.net/@fall_1you/post/DA-R9q3PqeN,"그냥 옆에 있어주기만을 바랬는데.. 
그걸로 충분한데
맞아 내가 이기적인거",9.0,2.0,
111,comfort._y,2024-11-12T13:11:32.000Z,https://www.threads.net/@comfort._y/post/DCRcQxFTjxH,내일이 안 왔으면 좋겠다는 바램은 평생 바뀌지 않을 것 같아,4.0,,
112,comfort._y,2024-10-29T15:43:45.000Z,https://www.threads.net/@comfort._y/post/DBtqjaSz98S,행복하다고 확신할 수 있도록 노력해볼게,6.0,,
113,comfort._y,2024-10-23T09:36:11.000Z,https://www.threads.net/@comfort._y/post/DBdjt-wy1HW,예?,8.0,,
114,comfort._y,2024-10-20T05:03:35.000Z,https://www.threads.net/@comfort._y/post/DBVWI3uT-xp,🍒: ㅃ..뽀스 왕관이 안 맞는데요..,20.0,,
115,comfort._y,2024-10-16T18:27:41.000Z,https://www.threads.net/@comfort._y/post/DBMe-tKTPr0,"방금 일어난 체리 준님이 올리신 영상 보고 냅다 오열. 그.. 편지까지는 오케이인데요, 종말론은.. 조금 힘들 것 같은데요;;",10.0,,
116,comfort._y,2024-10-11T08:28:16.000Z,https://www.threads.net/@comfort._y/post/DA-iaGfTDjN,아 오늘 준님 보는 날이에요…?? 아 그러네…????,9.0,,
117,comfort._y,2024-10-10T14:06:48.000Z,https://www.threads.net/@comfort._y/post/DA8kWvMTtHU,"눈 앞에 내 세상이 흐릿해져.. 혼자 울지 않기로 약속했는데 미안해. 5분만 이러고 있을게.. 내가 생각했을때 모든 게 다 내 탓인거 다 아는데, 내 책임인거 아는데, 그냥 너무 허무하고 부질없어. 나 혼자 밤에 갇혀 어두운 이야기 꺼내지 않기로 다짐했는데 결국 또 지키지 못하는 바보라서 미안해.. :)",6.0,,
118,comfort._y,2024-10-08T15:07:48.000Z,https://www.threads.net/@comfort._y/post/DA3hvtUzkqV,아무나 괜찮다고 해주면 좋겠다. 진짜.. 울고 싶다,14.0,4.0,
119,comfort._y,2024-10-08T07:11:32.000Z,https://www.threads.net/@comfort._y/post/DA2rNpTC_JL,체리짓하기🍒,13.0,,
120,comfort._y,2024-10-07T13:40:48.000Z,https://www.threads.net/@comfort._y/post/DA0y_t0TFY0,괜찮다는 말이 너무 간절한 밤이야.,13.0,,
121,comfort._y,2024-10-06T23:26:53.000Z,https://www.threads.net/@comfort._y/post/DAzRRU1zEOX,준님 체리 무슨 일이 있어도 시험 잘 볼게요🥺,10.0,,
122,comfort._y,2024-10-06T15:06:42.000Z,https://www.threads.net/@comfort._y/post/DAyYB9_TCi3,덴트님이 꼭 무언가를 다셔야만 저희가 좋아하는게 아닙니다. 솔직히 체리분들이 해달라고 하니까 웨브 문쪽으로 뒤돌아보고 탄식하시는 덴트님도 귀여우셨다구요.ㅜ,11.0,,
