,user_id,time,url,text,likes,comments,repost
123,cherry_serang_s2,2024-06-27T04:46:46.000Z,https://www.threads.net/@cherry_serang_s2/post/C8tMzFRS-US,여러분! 체리 여러분! 저 오늘 정치와 법 시험봤는데 100점 받았어요! 제가 1등이에요! 그간 너무 힘들었는데 보상받는 느낌이라 너무 행복하네요 진짜 오늘 너무 행복해요 ㅎㅎ,31.0,6.0,
124,cherry_serang_s2,2024-06-25T10:20:35.000Z,https://www.threads.net/@cherry_serang_s2/post/C8opaLbSiIK,"체리님들 혹시 바쁘지 않으시면 괜찮다고 잘 될 거라고 한마디만 해주실 수 있으실까요..? 오늘은 누군가의 온기가 미치도록 그립네요 그게 설령 전파로 연결된 것이라도요.. 아주 조금이라도 좋으니 여러분의 따스한 온기를 저한테도 조금만, 진짜 먼지만큼이라도 좋으니까 나눠주실 수 있나요..?",20.0,11.0,
125,cherry_serang_s2,2024-05-25T04:27:17.000Z,https://www.threads.net/@cherry_serang_s2/post/C7YMVaIyyWz,드디어 왔네요 완전 앞자리는 아니지만 그래도 앞자리에 중간이긴 하니 만족합니다 얼른 6월 이 오면 좋겠네요 받자마자 향기가 엄청나서 택배가 아니라 환상을 꽃을 만난 느낌이었어요,4.0,,
126,cherry_serang_s2,2024-05-25T03:15:37.000Z,https://www.threads.net/@cherry_serang_s2/post/C7YEInESWn_,드디어! 조금있으면 올텐데 어떤 기적이 기다리고 있을지 정말 너무 기대돼요 빨리 오면 좋겠다 히히,4.0,,
127,cherry_serang_s2,2024-05-11T04:02:12.000Z,https://www.threads.net/@cherry_serang_s2/post/C60GVfLS5-I,주문 성공! 중간에 렉걸려서 몇번째인지는 모르겠지만 제발 빠른 번호이기를!!,7.0,,
128,cherry_serang_s2,2024-05-11T03:59:11.000Z,https://www.threads.net/@cherry_serang_s2/post/C60F_Z2SHpE,1분 남았다!! 다들 성공해서 봐요!!,8.0,,
129,cherry_serang_s2,2024-05-06T06:57:37.000Z,https://www.threads.net/@cherry_serang_s2/post/C6nib8uS97x,주문 시 선착순이라는 게 주문한 순서대로 일까요 주문하고 현장선착순인 걸까요 아니면 아예 다른 뜻일까요 똑똑한 체리님 현준님 도와주세요!,16.0,4.0,
130,cherry_serang_s2,2024-04-24T05:45:32.000Z,https://www.threads.net/@cherry_serang_s2/post/C6IgpfbyGh2,첫 스레드체리 여러분 궁금한 게 하나 있는데 혹시 팬미팅 티켓팅 언제 열리는지 그리고 가격은 얼마인지 아시는 분 있으신가요? 진짜 가고 싶은데 매진되는 건 아니겠죠 ㅠ,22.0,4.0,
131,basasak_human_,2024-10-21T13:29:49.000Z,https://www.threads.net/@basasak_human_/post/DBY03ciSGvf,"개쌉그지다. 월세도내고 공과금도 내야하는데
아파서 병원도못가고 라면도 가장싼거 봉으로 샀는데 이제 두개남음. 한국인은 김치라는데 김치없는것도 삼개월넘음 .쿠팡나갔다가 이삼일 앓고 언니한테 돈빌리는것도 한계가있지. 오죽하면 주위에서 김치라도 준다고 할까. 밥같이먹자는것도 불쌍해서 밥 사주려는거 그러는거 사실 앎.염치가있지.. 애비라는사람은 억짜리외제차에 부동산 두채 오토바이며 트럭이며 냉장고도3대씩 가지고있던데 본인도 돈없다고 답장도없고
몇십억버는 사장이라고 떵떵거릴땐 언제고 십몇년동안 집나가서 딴년이랑 살 돈은있고 지자식
병원보낼돈은 없다는게 최악이다.",1.0,,
132,basasak_human_,2024-10-21T01:34:35.000Z,https://www.threads.net/@basasak_human_/post/DBXjA9wS1lF,죽으려고는 안하겠지 술먹고 약먹는다고 죽지않는것도 알고 어설프게 목맨다고 죽지않는것도 아니까 끝도없이 괴로워하고 자해를하겠지.다시예전처럼 돌아가고있다.집은 이미쓰레기장이 되었고 머리도 사일넘안감았다 . 양치랑 세수도 어제가 마지막ㅇ고 내일 알바를 가기위해 아무일없던척을 할 수록 집과 내내면은 지하를파고있다,9.0,,
133,basasak_human_,2024-10-21T01:26:58.000Z,https://www.threads.net/@basasak_human_/post/DBXiJJby2ph,존나 밥먹다가도 울다니,4.0,1.0,
134,basasak_human_,2024-09-12T06:18:56.000Z,https://www.threads.net/@basasak_human_/post/C_zojamSrQe,"삼남매 중 둘째
난 올해 스무살이 되었다.어릴적 부모와 같이 살때를 생각하면 하루도 불안하지 않은 날이 없었다. 십년 십오년이 지났지만 아직도 기억이 잊혀지지 않는다.
5~6살때쯤 엄마아빠가 싸우기시작했다.아빠가 엄마를 내팽겨쳐 머리를 바닥에 박고 의식을 잃기도하고 근처에 삼촌이 살았기에 삼촌한테 전화하려하자 아빠는 언니 엄마 핸드폰을 옷장뒤로 던지고 문앞을 가로막기도 했다. 그다음날은 동생 돌잔치였다 . 멀쩡하게 사람좋은척하는 아빠를 지금 생각하면 소름이 끼친다",1.0,7.0,
135,basasak_human_,2024-09-12T06:31:19.000Z,https://www.threads.net/@basasak_human_/post/C_zp-LqyjyY,"나는 엄마의 자살시도를 두번이나 목격하였다.
한번은 방에들어가 문을 걸어 잠구고 목매 죽는다했다.내가 할 수 있는건 없었다.아빤 뽀로로를 틀어주며 보고있으랬다.정신차리고 보니 외할머니에 삼촌 아빠지인들이 왔다. 난 덜덜 떨면서 제발 아침이와서 아무일없어지길 바랬다또한번은 자고있는데 엄마가 울면서 날 깨웠다
정신과약을 당시먹고있었는데 술이랑 같이먹었고 사랑한다 미안하다등 내 얼굴을 쓰담더니 자는듯 누웠다.너무나 무서웠다.초등학교 저학년인 나에겐 할 수 있는거라고는 안방문을 잠구고 혼자자는 아빠를 깨우는 수밖에 없어 미친듯이 문을 두드렸다.악을 쓰면서 나오라고 엄마 죽으면 안된다고, 엄만 아빠가 병원을 데려갔다. 엄마랑 통화가 되기 전까지 처음으로 손이 차가워지고 진동기마냥 덜덜덜덜 멈추지않았다.엄만 늘 일찍 죽을거라했다.
그때 생긴 나의 습관은 숨쉬는것을 확인하는 것이다.혹시라도 엄마가 죽을까봐",1.0,1.0,
136,basasak_human_,2024-08-11T00:22:26.000Z,https://www.threads.net/@basasak_human_/post/C-gmUYxyt4S,가정폭력과 아동학대에서 살아남기,1.0,2.0,
137,basasak_human_,2024-08-11T00:23:54.000Z,https://www.threads.net/@basasak_human_/post/C-gmfDlyGb3,"지금은 부모와 분리되어 살고있음
가끔씩 우울과 죄책감 불안들이 찾아올때 
일기장처럼 쓰면 마음이 편해질까?",1.0,1.0,
138,basasak_human_,2024-07-29T07:05:12.000Z,https://www.threads.net/@basasak_human_/post/C9_2E9bSWbB,adhd 기면증 우울증 최악의 조합에 대하여,2.0,3.0,
139,basasak_human_,2024-07-31T08:20:50.000Z,https://www.threads.net/@basasak_human_/post/C-FIUofyNJA,"adhd
헨젤과 그레텔임 .일마무리가 안됨.꼭하나씩 흘리거나 안치움.사실 지금도 그러고있음",1.0,,
140,basasak_human_,2024-06-19T08:14:33.000Z,https://www.threads.net/@basasak_human_/post/C8Y-N47Rnvq,첫 스레드내정뚝떨모먼트분노표현할거임,1.0,1.0,
141,_puum_kinn_,2024-11-18T18:34:11.000Z,https://www.threads.net/@_puum_kinn_/post/DChd9LXzYv7,"이거 아나??
꿈에서 빌런들에게 쫒길 때 내 앞만 장애물이 잔뜩 있는거. 나는 산에서 산으로 뛰어도 가보고 왠 자전거를 타고 하늘에서 우주로 나가가도 하고 지구를 바라보기도하고 거기서 집까지 떨어저. 덕분에 고소공포증 생겼자나.. 공포영화 좀 그만 찍자.잠좀 자자아아아아",13.0,3.0,
142,_puum_kinn_,2024-11-18T00:50:00.000Z,https://www.threads.net/@_puum_kinn_/post/DCfkK3fypS_,인간아 미쳤나 난 못나간다,6.0,1.0,
143,_puum_kinn_,2024-11-17T21:38:27.000Z,https://www.threads.net/@_puum_kinn_/post/DCfOP6PzZUx,"다시 쪽잠 자는 중 🐶같은 꿈을 꿔 욕하며 눈을 떴다.
나는 전 직장에서 다시 일하고 있었고, 사장이 그 큰 눈으로 쏘아보며 그 매너없는 입으로 나를 후두려 팼다. ‘늙었으니 이제 눈치껏 알아서 그만둬라’ 라는 말을 빙빙 돌려가며 아니, 직원들 돌러까기를 내 면전에 돌려까며 ‘너도 똑같다’를 시전하던 그때로",6.0,,
144,_puum_kinn_,2024-11-17T18:56:14.000Z,https://www.threads.net/@_puum_kinn_/post/DCe7r27zynn,"03:56 am
머리를 쥐어뜯겨 일어났읍니다.
분명 순둥이 중 Top of Top 이었는데…….",8.0,1.0,
145,_puum_kinn_,2024-11-17T19:20:01.000Z,https://www.threads.net/@_puum_kinn_/post/DCe-Z-FzZkE,왜 일찍 눈을 뜨면 위경련이 오냐 왜👊🏻,1.0,,
146,_puum_kinn_,2024-11-17T03:07:50.000Z,https://www.threads.net/@_puum_kinn_/post/DCdPJjgPVTG,"말대꾸 하는 클라스가 싸가지선을 넘을락 말락 아슬아슬한데 이걸 어떻게 인간을 만들지? 내가 만만하다고 더 심하게 구는데, 효자손이 약인가…. 패널티를 줘야하나… 어렵고 어렵다 ㅠㅠ",6.0,3.0,
147,_puum_kinn_,2024-11-16T16:50:23.000Z,https://www.threads.net/@_puum_kinn_/post/DCcIfKYy1Qg,"무엇이든 시작해보리다.
그게 설령 작사 학습지라 할지라도..
꼭 트렌드에 맞춰 성덕이 되리라!
(근데 켄지언니를 어떻게 이겨……쭈굴)",4.0,2.0,
148,_puum_kinn_,2024-11-16T03:35:26.000Z,https://www.threads.net/@_puum_kinn_/post/DCatg2lP6Di,"나 기억력이 전보다 너무 심각해져서 치매 보험도 알아봤다? 병을 너무 오래 앓아서 + 먹는 약들 부작용이 합쳐지니까 점점 더 심해지나봐. 음 현관문 활짝 열고 마트를 갔다오거나, 지갑 놓고 병원가고, 매일밤 핸드폰 위치를 몰라서 시리를 계속 불러. 타인이랑 얘기했던것, 약속, 부재중 뜬거 다시 연락하는것도 까먹고 했던 얘기 또 다시 말하고(맨정신에). 그래서 더이상 구직을 하고있지 않아. 오히려 더 민폐를 끼칠 것 같아서. 이정도면 치매보험 알아볼만 하지? ㅠㅠ",13.0,20.0,
149,_puum_kinn_,2024-11-15T21:30:21.000Z,https://www.threads.net/@_puum_kinn_/post/DCaDu0ZTyg2,"불면증 환자라 한시간마다 깸. 
6시 출근인 남편이 일어나지말고 더 자라고 함.그라믄 저 짹짹이도 같이 재워주쇼…..
다섯시부터 온갖 질문을 내 귀에 쏟아내는데,
아무래도 내 불면증 원인 중 하나인 것 같다.새벽형인간과 점심형인간이 같이 살면 강제 아침형인간이 된다살려주세요…..",11.0,6.0,
150,_puum_kinn_,2024-11-15T15:37:19.000Z,https://www.threads.net/@_puum_kinn_/post/DCZbVIDyxWS,12시 반에 심심한 사람은 나밖에 없냐구요….,6.0,,
151,_puum_kinn_,2024-11-15T05:27:50.000Z,https://www.threads.net/@_puum_kinn_/post/DCYVlKFBUmC,"오후에 펑 하기로 해서 펑했음.
아 진짜 내 스레드에 내가 글쓴거로 스트레스 받을 줄이야.",9.0,4.0,
152,_puum_kinn_,2024-11-14T08:32:18.000Z,https://www.threads.net/@_puum_kinn_/post/DCWF5bbvqFP,"호박입니다.
지인에게 들킬 위험이 생겨 프로필 사진 바꿔유..",16.0,14.0,
153,_puum_kinn_,2024-11-14T03:45:07.000Z,https://www.threads.net/@_puum_kinn_/post/DCVlB-Ev8bS,"요즘 밤에 못잔 잠을 채우려고 오전에 한시간 정도
자는데 (그 이상은 더 못잠) 자꾸 악몽만 꾼다.
차라리 괴물이 나오고 내가 무서워하는 것들이 나오면 그럼 살겠다고 열심히 달리고 도망가면 그만이지만.. 
내 악몽은 처절하다.내가 좋아하는(몇안되는)사람들이 날 찍어 내리는 말.
날 바라보는 혐오 가득한 눈빛. 투명인간 취급하는 무시와 쉴틈없이 내 목을 조르는 한숨, 비난, 비웃음들… 
거기다 자존심인 내 경험과 실력은 뭉게지고 만다.
나는 그저 서 있었고, 수만은 몽둥이에 쳐맞은 것 처럼 항상 피를 토하고 끝난다.",13.0,21.0,
154,boxtrap_km78,2024-11-18T23:27:00.000Z,https://www.threads.net/@boxtrap_km78/post/DCh_d6cBqoC,"ㅈㅇㅇㅊ
밥으로 또띠아 피자 해묵기",1.0,,
155,boxtrap_km78,2024-11-18T23:18:46.000Z,https://www.threads.net/@boxtrap_km78/post/DCh-hgKhxAL,세월 참 빠르구마,1.0,,
156,boxtrap_km78,2024-11-18T09:51:57.000Z,https://www.threads.net/@boxtrap_km78/post/DCgiMSYByE6,ㅈㅇㅇㅊ,,,
157,boxtrap_km78,2024-11-16T22:19:06.000Z,https://www.threads.net/@boxtrap_km78/post/DCcuG2vTxJV,"생강차에 계피 넣으면 맛있다길래 해봤는데
색이 어쩜 이렇게 이쁘니",2.0,,
158,boxtrap_km78,2024-11-16T09:32:36.000Z,https://www.threads.net/@boxtrap_km78/post/DCbWYxUh0oh,왤캐 요염해,3.0,1.0,
159,boxtrap_km78,2024-11-16T00:43:05.000Z,https://www.threads.net/@boxtrap_km78/post/DCaZycaBeXG,"다리 저려 이놈들아
비켜 ㅡㅡ",1.0,,
160,boxtrap_km78,2024-11-16T00:10:50.000Z,https://www.threads.net/@boxtrap_km78/post/DCaWGPhhCAE,야호,2.0,,
161,boxtrap_km78,2024-11-15T12:56:57.000Z,https://www.threads.net/@boxtrap_km78/post/DCZI-nKBYCr,밥,3.0,,
162,myeonggu934,2024-11-17T01:17:08.000Z,https://www.threads.net/@myeonggu934/post/DCdCeyKyiQ9,"지금 병원인데 내가 동안 혼수상태얐다가 일어닜데 근데 아무것도 기억이 안나 내가 언제 다쳤는지 뭐때문에 다쳤는지 기억이 전혀안나는데 병원에서 교통사고 당해서 왔다고 하더라 그래서 그냥 그렇구나 하는중
동생은 내가 죽는줄 알았다고 병원에서 마음의 준비를 해야한다고 했대 
뭐 경골 비골 골절 뭐뭐 골절 그러는데 솔직히
들어도 뭔소리인지 모르겠어 내가 그거 알아서 뭐하겠어 내가 안다고 내가 고치는것도 아닌데
글이 두서가 없어도 이해해줘 직.ㅁ 한쩍 눈도 잘안보이고 손가락에 힘도 잘안들어가서 여기까지 쓰는데도 몇십분 걸린듯
조금 나아지고 폰도 다시 그해서 들아와봤어
이상하게 머리도 잘안굴러가서 아이디 비번 찾는데 시간 꽤오래걸렸어 짜증나 죽는줄..
나는 병원온지 됐다는 소린줄알라ㅛㄴ
ㄴ데 만에 깨러난거고 입원한지 벌써 3주되가고이ㅛ다고 해서 놀람... 전치 12주 이상나왔가는데 우리 애들은 잘지내고 있을까...",213.0,37.0,
163,myeonggu934,2024-11-17T01:22:23.000Z,https://www.threads.net/@myeonggu934/post/DCdDFOrS0es,"우리집 비번 아무도 몰라서 동생이 119에 연락헤서 강제개방 하고 들어갔다는데
집인이 개핀이였데 애들 화장실은 말할것도 없고 거실이랑 침대에 똥오줌 싸놓고 애들이 다 등이랑 갈비뼈에 뼈가 만져질정도로 앙상해있았데
몇일은 매일 드나들면서 밥주고 물주고 화장실 차워주고 하다가 지금은 ㄱ.냥 일단 다 애들 데리고 동생집으로 데려가서 케어하고있대
우리애들이 나 알아볼까.. 문득 생각이든게
나는 죽으면 그만이지만 내가 죽으면 우리애들은 어쩌지 이렇게 집안에서 꼼짝없이 갇햐서 굶어죽는건 아닌가",49.0,7.0,
164,myeonggu934,2024-11-04T13:46:17.000Z,https://www.threads.net/@myeonggu934/post/DB854VVSAX7,"누가 쳐다보는 느낌이 들어서 고개를 돌려봤더니 
천장에 냥티비가..",69.0,18.0,
165,myeonggu934,2024-11-04T13:16:15.000Z,https://www.threads.net/@myeonggu934/post/DB82cUeykuL,이 쭉 뻗은 앞발 왤케 귀엽지 🙈,29.0,14.0,
166,myeonggu934,2024-11-04T09:22:37.000Z,https://www.threads.net/@myeonggu934/post/DB8btK5TW64,"이번에 러시아에 파병된 북한군이 만약 전투병이면
중국 드디어 대만 침공함? 
러우전쟁 파병으로 현대전 실전 경험을 가진 북한군이 남한 전면 국지도발(중국이 꼬드김)->
한미상호방위조약에 의거 주한미군& 
오키나와 요코스카 주둔 미군 한반도 방어->
미군 눈 돌려놓고 나이스! 중국 대만 침공->
괌 기지에서 항모 출발 도착까지 10간 이상 소요->
미국 일본 방위조약에 의거 일본해군자위대에 대만해협 집결 요청->
미국 고민 시작. 한반도 방어 포기하고 대만을 지키러 갈것이냐
대만을 포기하고 한반도 방어를 할것이냐난 개인적으로 대한민국을 포기한다고봄.
만약 대한민국이 넘어가도 미국은 일본이라는 1차방어선이 있고 2차 방어선으로 대만 필리핀이 있어서 태평양으로 진출을 못함. 그런데 대만을 먹으면 필리핀해를 넘어갈수 있고 필리핀해 들어가면 바로 태평양 다이렉트
중국의 꿈인 태평양 진출을 그렇게 철저히 막는 미국인데 중국 항모전단이 미본토 앞까지 와서 어슬렁거리면 개거품 물듯",8.0,8.0,
167,myeonggu934,2024-11-02T14:09:03.000Z,https://www.threads.net/@myeonggu934/post/DB3y5S9SLl4,"아빠 왔다
아빠 기다렸어?
희망사항.",24.0,18.0,
168,myeonggu934,2024-11-02T10:44:04.000Z,https://www.threads.net/@myeonggu934/post/DB3bb-LS7Np,"고모 생신에 유일하게 초대된 이家
한家들 사이에서 고군분투중..",24.0,39.0,
169,myeonggu934,2024-11-02T04:19:46.000Z,https://www.threads.net/@myeonggu934/post/DB2vZgKOehL,고인물 vs 고인물,8.0,6.0,
170,myeonggu934,2024-11-01T15:29:10.000Z,https://www.threads.net/@myeonggu934/post/DB1XLPeORHr,"끝까지 질척대는 이랑진군..
오공 진엔딩",10.0,4.0,
171,euny_y93,2024-05-09T07:21:32.000Z,https://www.threads.net/@euny_y93/post/C6vTjvwrGih,🌸설레이고 싶나 봄🌸나 키크지? ~~~2.4천,,161.0,20.0
172,euny_y93,2024-11-18T16:41:43.000Z,https://www.threads.net/@euny_y93/post/DChRFbPSzXw,"나 혼자
대충 꺼내서 소주 한잔 하고있는데
약간 취했거든
티비보면서 먹고 있는데
갑자기
“어 언니 저기봐봐 쟤 언니술 이상하개 따뤄!!!”
이러길래
어디 뉴규! 이러고 고개 들었는데
집에서 나혼자 먹고있었음..
요즘 자주 이러는데 이거 뭐야..?",103.0,50.0,2.0
173,euny_y93,2024-11-18T16:01:03.000Z,https://www.threads.net/@euny_y93/post/DChMbqMS_Rd,"온냐오빠들
나 술 조금에 수면제 먹었는데
약기운 확 오르더니
잠은 안들고 마취깨기 전에 막 말하는거?
지금 그수준이야
아무도 없는디 나 누구랑 대화하네 ㅋㅋㅋㅋ
말 걸어바~",108.0,21.0,2.0
174,euny_y93,2024-11-18T15:44:13.000Z,https://www.threads.net/@euny_y93/post/DChKgXGy7UM,"술 좀 취해서 알딸딸 하다
어지럽네
질문받는다 댓 남겨봐앙
눈나 기분 좋지 않으니까
답변은 알아서 걸러들거주ㅓ ❤️",77.0,12.0,1.0
175,euny_y93,2024-11-18T13:26:17.000Z,https://www.threads.net/@euny_y93/post/DCg6uF5SVXN,"가끔
나 진짜 개호구인가.. 란 생각 드는데
진짜로 개호구인거 같긴해
너희는 내가 얼마나
우습고 쉽고 재밌었을까
입 조금만 털면 되는데 ㅋㅋㅋㅋ..
오늘은
조금 위험한 밤",160.0,57.0,1.0
176,euny_y93,2024-11-18T06:11:57.000Z,https://www.threads.net/@euny_y93/post/DCgJA-PJj6d,"술 줄이긴 해야하는데...ㅋㅋ
이 좋은걸 어떻게 끊어ㅜㅜ",71.0,18.0,2.0
177,euny_y93,2024-11-15T07:52:12.000Z,https://www.threads.net/@euny_y93/post/DCYmGjap688,"원래 썸 단계거나
연애 초반 일때는
다 엄청 잘해주고 좋아하는 감정이 주체가 안되고
엄청엄청 이뻐해주고 하는데
이거도 시간 지나면 시들해지는거 맞지?ㅋㅋ
내가 사랑을 받아 봤어야 알지 ㅋㅋㅋㅋ구분을 못해..ㅠ
다 금방 식고 방치하고 한눈팔고 귀찮아할거 같은데
보통 다들 그러던데..",289.0,71.0,2.0
178,euny_y93,2024-11-12T15:10:12.000Z,https://www.threads.net/@euny_y93/post/DCRp17zShhO,"오랜만에 본 준호가
자꾸 자기집 가자고 꼬심..
진짜 조금의 고민도 없이 따라갈게요
같이가ㅠㅠ데려가...ㅋㅋㅋ😂",82.0,6.0,1.0
179,woodngngngn,2024-11-01T01:16:55.000Z,https://www.threads.net/@woodngngngn/post/DBz1vOBT8eQ,"외출 나왔당 
열심히 치료받고 호전되서 퇴원할게요 :)",11.0,9.0,
180,woodngngngn,2024-10-18T11:17:54.000Z,https://www.threads.net/@woodngngngn/post/DBQ3YnTTska,내가 나를 통제 못하겟다,8.0,2.0,
181,woodngngngn,2024-10-18T11:17:36.000Z,https://www.threads.net/@woodngngngn/post/DBQ3WdEz0mD,정말 의지만 있다면 모든게 해결될텐데,8.0,1.0,
182,woodngngngn,2024-10-18T10:25:46.000Z,https://www.threads.net/@woodngngngn/post/DBQxa0ezm5I,"그냥 갈데까지 가볼게
1월까지 버틸힌도없고
그냥… 의지가 안생기면 어쩌겟어
의지 생기게 만들어야지",11.0,4.0,
183,woodngngngn,2024-10-18T09:55:32.000Z,https://www.threads.net/@woodngngngn/post/DBQt9a0zb8d,긋는걸로는 충족이안되네,4.0,,
184,woodngngngn,2024-10-18T05:22:12.000Z,https://www.threads.net/@woodngngngn/post/DBQOrZOzxLs,"입원 안하려면 이방법 밖에 없어 
엄마아빠앞에서 괜찮은척 하는거 
괜찮은척 앞으로 잘할수잇다는 척 
자해 안할거라는 척
안 죽을거라는척
하지만 내 디대이는 내생일이야 
아무도 모르게
쥐도새도모르게
의사선생님께도 말 안하고 
엄마아빠한테도 말 안하고 죽을거니까",28.0,9.0,
185,woodngngngn,2024-10-18T02:55:05.000Z,https://www.threads.net/@woodngngngn/post/DBP917ETPlY,제발 진짜 죽게냅둬 입원도 안할거고 그냥 죽을게 제발,2.0,,
186,woodngngngn,2024-10-18T02:49:03.000Z,https://www.threads.net/@woodngngngn/post/DBP9JwazTO4,죽게냅둬 ㅅㅂ,2.0,1.0,
187,woodngngngn,2024-10-18T01:58:38.000Z,https://www.threads.net/@woodngngngn/post/DBP3YfPT9IB,병동을 들어가고싶다했지 정신병원에 들어가고싶은건 아닌거같아오 썅,5.0,2.0,
188,woodngngngn,2024-10-18T01:59:01.000Z,https://www.threads.net/@woodngngngn/post/DBP3bPTTjwt,존나두렵다 후,2.0,1.0,
189,woodngngngn,2024-10-17T22:22:20.000Z,https://www.threads.net/@woodngngngn/post/DBPeoNDTI0_,응급실 6번 가는 돈이나 입원 한달이나 그게 그거임,3.0,1.0,
190,woodngngngn,2024-10-17T22:21:03.000Z,https://www.threads.net/@woodngngngn/post/DBPeex5TIbf,"응급실 53만원…
입원비 200만원…
내가 갚아야할 돈 253만원… 
돈 무서워서 입원 하겄냐 ㅠ
차라리 그돈으로 하고싶은거 하다가 죽는게 빠를수도",10.0,8.0,
