,user_id,time,url,text,likes,comments,repost
191,woodngngngn,2024-10-17T12:33:15.000Z,https://www.threads.net/@woodngngngn/post/DBObNoNz48r,"오랜만에 풀배터리 검사하고 싶다
약 하도 먹어서 
지능 떨어졌을거라는데…. 
얼마나 떨어졌을지 궁금…",3.0,,
192,woodngngngn,2024-10-17T10:18:23.000Z,https://www.threads.net/@woodngngngn/post/DBOLx5Az4LO,씻고 싶은데 일어나기만 하면 머리 띵하고 털썩 주저앉아서 못 씻는중…^.^,4.0,5.0,
193,woodngngngn,2024-10-17T10:04:17.000Z,https://www.threads.net/@woodngngngn/post/DBOKKidznqg,교수님들께… 면목이없음,2.0,,
194,woodngngngn,2024-10-17T09:35:43.000Z,https://www.threads.net/@woodngngngn/post/DBOG5UVTFFB,"아뉘 근데 나 어제 일 일부를 기억못하고 ㅋㅋㅋㅋㅋ
조금씩 기억이 삭제되는 부분이 있는듯 
왜그래
정신차려봐 이봐",1.0,,
195,woodngngngn,2024-10-17T09:17:11.000Z,https://www.threads.net/@woodngngngn/post/DBOExnWzZz2,약을 많이 먹긴 했나보다 어제 저녁에 먹었는데 아직도 헤롱헤롱 몸을 못 가눠,6.0,1.0,
196,silent_bin_519,2024-11-04T14:33:13.000Z,https://www.threads.net/@silent_bin_519/post/DB8_QAZhkFx,"음...요즘 근황을 이야기 하자면..요즘은 아침, 점심, 저녁, 자기 전 약을 먹던 걸
아침, 자기 전에만 먹고 있어요
소비충동이 오르고, 기분이 고양된 상태가 지나고 나서
소비패턴을 절제할 줄 알고 약을 조절해가며 줄이고 있는데 
약 조절이 힘들다고 하는 제게 주치의 선생님께선 
너무 조급해 말라고 하시네요기대하고 있는, 새로 방영 예정인 드라마와 
새벽에 mp3를 들으며 읽는 책은 절 너무 행복하게 하네요아 참, 그리고 어젠 할머니 할아버지 댁에 들러 
함께 음악을 했어요
제가 있는 아파트에선 할 수 없던 주택가에서의 악기와 음악이 절 정말 행복하게 해줘서 이 힘으로 
한동안 잘 버틸 수 있을 것 같아요!!제가 이렇게나 행복해도 될지 모르겠지만 어쨌거나
요즘의 저는 행복합니다 :)",4.0,,
197,silent_bin_519,2024-10-21T12:08:17.000Z,https://www.threads.net/@silent_bin_519/post/DBYriMrhIGw,"요즘들어 사람들의 본성에 대해 자꾸만 부정적으로 생각하고 떠올리게 되면서 인간이 혐오스러워졌다.
물론 나라는 존재도 포함해서였다.",2.0,,
198,silent_bin_519,2024-10-21T10:42:02.000Z,https://www.threads.net/@silent_bin_519/post/DBYhqpHBZzU,"조울증...처음 우울증으로 진단받고 나서 조증이 오고, 얼마 후 조울증으로 다시 진단받았어.
처음엔 내 기분이 마냥 좋아서, 갑자기 자신감이 생기고 뭐든 할 수 있을 것 같아서 여기저기 내 계획을 떠벌리고 다녔는데 그땐 조증삽화가 끝나고 후회가득한 시간들을 보내고 난 후 였어.
그리고 나서 진료를 받았을 때, 그게 마냥 내 자신감, 기분이 좋은 걸 넘어선 조증이었단걸 알게 됐지.
진단 후 2~3년이 지난 요즘까지 두 세번의 큰 조증이 오고나서 이젠, 조증이 오기 전 기분이 상승곡선을 그릴 때에 그 느낌을 알아채곤 해.
근데 이게 나아지는 과정인지, 아님 아예 기분의 상하 그래프 폭이 좁아지는게 나아지는 과정인건지, 아님 둘 다 그렇거나, 둘 다 아닌지..궁금하다...진료 때 여쭤봐야지...ㅠ 
조울증",13.0,4.0,
199,silent_bin_519,2024-10-15T16:08:18.000Z,https://www.threads.net/@silent_bin_519/post/DBJqPBDhBpK,"2023.12.19(화)
다섯 번째 병동일기
재입원 째-행치조차 시간을 다 정하고 하는 나는 완벽주의자 J-
오늘은 잘 잤는데 피곤한 날...행동치료도 얼른 끝내고 ㅅㅇ이 보내주고 면담했는데 내일 오랜만에 산책나간다~
아, 그리고 소화제라고 하셨던 포리부틴을 설사 때문에 뺐다(오늘 저녁부터 뺌)
그리고 남동생에게 편지 보낼 수 있는지 여쭤봤는데 좋다고, 근데 병동 내에 없고 의무기록실에 있을 수 있담서 알아봐주신댔다.
내일은 오전8시~9시 50분까지 행치(병동내에선 행동치료를 행치라고 부르곤 했음)를 다 끝내야 하는데 (8시-8시10분 사이클, 8시30분-9시 걷기, 9시 10분-9시 30분 게임하기<러시아워보드게임>)
이렇게 오전에 진행하고 오후에 씻기 해야겠다.
폐쇄병동일기-> 다음내용은 댓글로",4.0,2.0,
200,silent_bin_519,2024-10-15T16:08:50.000Z,https://www.threads.net/@silent_bin_519/post/DBJqS2CBvRJ,"그리고 오늘 면담을 하며 숙제가 늘어났다.
원래 마인드맵만 있었는데 내가 자존감수업의 질문란에 답하는 것으로 그것을 대체하면 안 되겠느냐고 했다가 둘 다 하면 되겠다며 주치의 선생님께서 싱긋 웃으셨다...^^
내가 내 무덤 판 격...조금 빡쳤음ㅎㅎ
아 오늘도 ㄷㅎ이의 습관과 다른사람들의 어떠한 습관은 배우고, 어떤점은 배우지 말아야지라고 생각했다고 말씀드리니 굉장히 잘 하고 있다고 좋은 점이라고 하셨다. 오늘 하루도 화이팅!!
+오늘 신환 두 분이 들어오셨는데 간호사 쎔들과 주치의 쌤들 모두가 너무나 바빠 보여서 가벼운 대화를 나눌 시간도 없었다. 두 분다 50세가 넘으신 남성분 같았다. (첫 날은 격리 때문에 집치실에서 하루를 보내기에 잘 보진 못했다.)",,1.0,
201,jyouthlee,2024-09-20T08:27:51.000Z,https://www.threads.net/@jyouthlee/post/DAIdqp5S-zW,"내가 만드는 자기소개❤️이름: 이자영
나이: 95년생, 서른
키: 158.8
거주지: 서울
전공: 1전공 영어+이중전공 중국언어문화
직업: 프리랜서(학원 및 과외 강사, 외국계 회사 계약직, 출간 작가, 번역가, 유튜버, 블로거)
가족: 엄마, 아빠, 언니, 포키(강아지)
관심사: 우울증 극복, 정신의학, 심리학, 문학
취미: 여행, 특히 장기 해외여행 선호
특기: 4개국어 가능
TMI: 상담 대학원 진학을 생각 중궁금한 점이 있으면 댓글 남겨주세요:)",631.0,155.0,18.0
202,jyouthlee,2024-11-17T06:00:07.000Z,https://www.threads.net/@jyouthlee/post/DCdi3ZnSQ_H,2024년도는 이렇게 마무리!내년에 도리안 그레이랑 데스노트는 꼭 와주면 좋겠다!,23.0,2.0,
203,jyouthlee,2024-11-17T06:06:07.000Z,https://www.threads.net/@jyouthlee/post/DCdjjVISpYI,어제 시라노 추천해준 스친 고마워! 넘버 몇 개 들어보고 내 취향이라 1월  공연 예매했어😊,2.0,,
204,jyouthlee,2024-11-16T02:31:16.000Z,https://www.threads.net/@jyouthlee/post/DCamK05yrK-,"'즉 저에게는 '인간이 목숨을 부지한다'라는 의미가 그때껏 전혀 이해되지 않았다는 얘기가 될 것 같습니다. 제가 가진 행복이라는 개념과 이 세상 사람들의 행복이라는 개념이 전혀 다를지도 모른다는 불안.'

이 구절을 한참이나 되뇌었다. 내가 생각하는 행복은 '내가 주인인 삶'이다. 하지만 그렇게 살아본 적이 없어서 그 방법을 모른다. 남들이 생각하는 행복을, 사회가 생각하는 행복을 위한 삶은 살아봤다. 10대 때는 공부, 20대 때는 대학 생활과 유학, 세계 여행, 연애, 취업 등. 각 단계에 맞게 모든 걸 성공적으로 완수했다. 그리고 그 후에 찾아온 건 공허함과 자살 충동이었다. 나에게 있어서 내가 살아온 모든 궤적은 쓸모 없는 것이 되었다. 숨이 막혀서 도저히 세상에 존재할 수 없었다.",24.0,5.0,
205,jyouthlee,2024-11-16T02:32:06.000Z,https://www.threads.net/@jyouthlee/post/DCamQ-JyQV8,"정년 보장이 되는 직장을 그만두고 나온 건, 내가 내 삶을 살기 위한 첫걸음이었다. 그 후 여러 시도를 하기도 했고, 책을 출간했고, 독립을 했다. 3년동안 파도같이 살았다. 어떨 때는 세상이 주는 환희에 가득 차 있었고, 때로는 극심한 자살 충동을 버티기도 했다. 오랜 시간이 필요하다, 치료는 장기전이다.. 라는 이야기를 치료자들에게 듣기는 했지만, 3년이 그렇게 짧은 시간은 아니기에, 나는 나아지지 않는 스스로를 보고 있기가 힘들었다.",12.0,1.0,
206,jyouthlee,2024-11-15T07:37:38.000Z,https://www.threads.net/@jyouthlee/post/DCYkb6oSfBz,"1115 상담“그게 그냥 포기하겠다는 말씀이잖아요”
“어떨 때는 포기하고 싶은 마음도 들어요. 오늘 그런 마음이 들었어요. 하지만 나는 ㅇㅇ씨를 포기하고 싶지 않아요. 근데 한쪽은 내가 도움이 안 되는 것 같고, 내가 어떻게 해야 될지 모르겠고, 그러면서 되게 미안하기도 하고, 나 자신에게 실망스럽고 무력감을 느끼고, 그래서 포기하고 싶은 마음도 들어요”
“..”
“ㅇㅇ씨, 내가 필요해요? 내가 도움이 돼요?”
“..네”
“그럼 포기 안 할게요. 앞으로 3년, 5년이 돼도 포기 안 할게요. 내가 죽기 전에는, 상담 일을 그만두거나 ㅇㅇ씨가 먼저 그만두거나, ㅇㅇ씨 인생을 살면, 그 전까지는 포기 안 할게요“",38.0,2.0,
207,muxxux,2024-11-18T12:13:12.000Z,https://www.threads.net/@muxxux/post/DCgyWy8vY9M,혼술하면 좋은점,32.0,3.0,1.0
208,muxxux,2024-11-17T10:04:04.000Z,https://www.threads.net/@muxxux/post/DCd-yGmP7Vl,무던해진다는것,43.0,,1.0
209,muxxux,2024-11-16T04:46:58.000Z,https://www.threads.net/@muxxux/post/DCa1sy_vkB_,"판사님 저는 억울해요
롤",25.0,7.0,
210,muxxux,2024-11-15T11:08:54.000Z,https://www.threads.net/@muxxux/post/DCY8l_9vGfW,"엄마 ..제발..북어포 한입만 ,,,",65.0,6.0,2.0
211,muxxux,2024-11-14T11:26:07.000Z,https://www.threads.net/@muxxux/post/DCWZybVvSGc,집에서 하는 혼술 좋다,404.0,94.0,5.0
212,muxxux,2024-11-14T11:53:44.000Z,https://www.threads.net/@muxxux/post/DCWc8u-S0d2,취하기전 댓글 전부 달기 도전!,6.0,1.0,
213,muxxux,2024-11-13T23:39:55.000Z,https://www.threads.net/@muxxux/post/DCVI82qpJoC,은혜갚는 강아지,48.0,4.0,
214,muxxux,2024-11-13T11:34:51.000Z,https://www.threads.net/@muxxux/post/DCT1_h8vtg1,나한텐 여기가 극락이야,71.0,10.0,
215,muxxux,2024-11-13T01:50:52.000Z,https://www.threads.net/@muxxux/post/DCSzKUKPrAQ,"강아지 있는집 운동하기 힘들다 🤦🏻‍♀️
매트깔면 놀자는줄 앎 
댕댕이",33.0,11.0,
216,heejung_practice,2024-11-05T04:55:24.000Z,https://www.threads.net/@heejung_practice/post/DB-h64ohFBd,"모야 모야모야 자기소개하기 유행이야⁉️🤣나이:26살 99년생
종교:기독교
직업:무직
사는곳:양산
이상형:인성 좋고 할땐하고 놀 땐 놀고 예의 있는 남자
엠비티아이:ESFP
좋아하는 색깔:보라색
취미: 분좋카 가기×노래부르기×랩하기×글쓰기×가사쓰기
관심사: 노래×랩×댄스
꿈:버스커×바리스타
생일: 0604
장점:부지런하댬
단점:칠칠맞고 멍을 잘 때리고 겁이 많다??자기소개해보쟈",32.0,20.0,1.0
217,heejung_practice,2024-05-10T10:03:24.000Z,https://www.threads.net/@heejung_practice/post/C6yK4K-hV7S,"우울증 극복과정 4번째현재도 극복 중 이다
요즘 정말이지 
우울증 극복하려고 
병원에서 웃고 즐기고
사람들은 많이 보고 있지만
소리없이 나만 아는 곳에 숨고싶다
담당선생님께서는
내가 항상 긍정적이고 해피바이러스 인 것만 기억한다
다시 밤만되면 웃고있지만 
우울함이 거센풍량이 치듯이 터지고 있다
특히 그날이면 더 그렇다
그래도 좋은생각 하려고 노력 하며 애쓰고 있다
요즘 생각나는 노래는 선우정아-도망가자다
선우정아-도망가자 에서 생각나는 가사가 있었다
그 가사에서 울컥했다
너랑 있을게 이렇게 손 내밀면 내가 잡을게
왜냐면 나에게 위로를 주는 것 같아서다
진짜 요즘 그냥 누군가의 위로와 
따듯한 말 한마디가 필요한 거 같다
지옥같은 여기서 누가 꺼내줬으면 좋겠다..",29.0,12.0,
218,heejung_practice,2024-04-18T10:44:26.000Z,https://www.threads.net/@heejung_practice/post/C55mFZThMuP,"우울증 극복과정 3번째동안 힘들어서 울었다
우울해서도 있지만 
트라우마x후유증이 생겼다
트라우마x후유증 생긴 이유는
사기당한 이후로 사람들의 시선이 무서워서 트라우마가 생기고
엎친 데 덮친 격 으로 후유증까지 와버렸다
그래서 2년 전 부터 
겨울이 되면 너무 힘들고 괴롭다
겨울만 되면 악몽을 꿔버리고
악몽 꾸면 공황발작과 함께 공황장애가 와 버린다
그래서 이제는 너무 괴롭다
룸메이트에게 말했다
그러다 참았던 눈물이 갑자기 톡 하고 터져버렸다
그러니 눈물이 나지 하면서 위로 해 주었다
요즘 너무 정말이지 누군가의 따듯한 위로
누군가의 따듯한 품이 그립다
우울은 거센 파도가 치듯이 더욱 더 세지고
두려움은 더욱 더 커져버렸다
그러다 울다가 지쳐서 
화요일 오후 수업도 못 들어 버렸다
요즘은 정말이지 그냥 자해생각이 조금 나지만
그걸 잊어보려고 승화를 하고 있다
어떡해 승화하고 있냐면 
밝은 노래를 들으며 승화를 하고 있다4탄에 계속 이어 갈게요",23.0,17.0,
219,heejung_practice,2024-04-15T10:07:36.000Z,https://www.threads.net/@heejung_practice/post/C5xze9rhx6N,"우울증 극복과정 2번째 이야기우울증 극복과정이 험난했다
사람들 많이 만나보래서 시도 해보려고 
몸부림 쳐 봤지만 안됐었다
그래서 집순이 선택했다
그러다가 친구 한 명이 나한테 밖에 나가자 했다
밖에 나가는 게 너무 싫었다
그러다 밖에 겨우 나가게 되었다
근데 너무 무서웠다
처음엔 고등래퍼2 유행할 때
하온이를 덕질하고 있었는 데
그러다가 빈첸을 늦게 덕질 한 케이스다
빈첸-마른논에 물 대기 라는 노래를 먼저 듣게 되었고
여기 가사에 보면 난 무서워 여기가 너무도 빛 드는 곳에 가서 편히쉬며 산들바람이나 맞고 편히 쉬고싶어 
이 가사에서 울컥하면서 울었다
그러면서 위로가 되서 빈첸도 덕질하고
그리고 지금은 입원하면서
힘들거나 화나면 담당선생님께서 승화하라고 하셔서
처음엔 무슨 소린지 모르겠어서 안 하고 있다가
지금은 승화를 하고 있다
면담 없을 땐 취미생활들을 하며 승화한다
취미는 소개글에서 본 것처럼
악기는 못 다루니
글쓰고 가사쓰면서 안무짜면서 승화하며 
우울증 극복 하고 있다",22.0,14.0,
220,hanbyul_hangyul_,2024-09-30T14:56:07.000Z,https://www.threads.net/@hanbyul_hangyul_/post/DAi6DK_TlYx,"죽고싶은거... 아니예요.. 아니라구요...🥹
관심 가져 준 누군지 모를 쓰치니 고마워요..🥹
이제 우울증 일기 그만 써야하나🥹
자꾸 죽고싶다고 쓰레드 갈기는 제가 나빴어요🥲",4.0,2.0,
221,hanbyul_hangyul_,2024-11-14T14:54:51.000Z,https://www.threads.net/@hanbyul_hangyul_/post/DCWxrNhTyL9,"나의 우울증 이야기 (94)1. 나는 요즘 말로 '노잼병'에 걸렸다.
한달 전에는 브이로그도 준비하고 동화책 작업도 하고 출근 전 꾸미기에도 열을 올렸는데 지금은 뭐든 의욕이 없다.
브이로그 준비와 동화책 작업은 11월 초에 올 스탑 된 상태고 화장도 마지못해 아침마다 꾸역꾸역 하고서 나간다.
하기 싫다는 생각이 든다기 보다는 아무것도 할 수 없는 상태이다.2. 정신질환 커밍아웃 이후로 몇몇 사람들이 
""이제 몸 아픈건 괜찮아요?"" 하고 물어보는데 처음에는 무슨 말인지 멀뚱멀뚱 하다가 최근에야 알게 되었다. 내 정신질환에 대해 묻는다는걸.
나름대로 각자의 배려인 셈일테지만 나는 그것을 재빠르게 캐치할 수 있는 능력이 없습니다...
그냥 ""요즘 기분은 괜찮아요?"" 정도로 물어봐주면 좋을것 같다고 생각했다.3. 처방받은 약을 세어보니 총 7가지의 약을 먹고 있네. 바꾼 약에 적응 중이긴 한데, 취침전 약을 먹고도 잠들기까지  이상 걸린다.",2.0,,
222,hanbyul_hangyul_,2024-11-13T13:19:54.000Z,https://www.threads.net/@hanbyul_hangyul_/post/DCUCA7OzCas,"나의 우울증 이야기 (93)항상 반복되는 불안 패턴에 대하여.1. 불안요소가 발생한다.
ex) 교통사고가 발생한 것을 목격. 뉴스에서 사건사고를 봄. 주변에서 들은 사건사고 등.2. 불안요소로 발생할 수 있는 최악의 최악까지 가정 한다.
ex) 아이들을 차에 태우고 가다 사고가 발생했는데 나 혼자만 살아남은 상황.3. 최악의 상황이 발생할 경우, 내가 견뎌야하는 일을 가정 한다.
ex) 주변 인물들의 반응, 상황이 발생하고서 겪게 될 스트레스 등.4. 2번과 3번에 과몰입해서 불안이 커진다.5. 1번과 아주 조금이라도 흡사하면 2번에서 4번까지 끝 없이 반복.만약에 (○○○) 하면?->나는 무사한데 (○○○)이 무사하지 못했다면?->그러면 주변 어른들은 어떻게 반응을 할 것인가->나는 이런 일이 발생한다면 어떤 삶을 살아가게 될 것인가->극도로 불안함.○○○안에는 뭐든 들어갈 수 있다.
1번의 항목의 예를 포함해서.나 진짜 피곤한 타입이네.🫠",1.0,,
223,hanbyul_hangyul_,2024-11-12T05:55:15.000Z,https://www.threads.net/@hanbyul_hangyul_/post/DCQqVaCTGzz,"나의 우울증 이야기 (92)정기 진료를 다녀왔다.
담당의가 바뀌고서 첫 진료라 조금 긴장했는데, 생각과 다르게 귀여운(?) 선생님이셨다.근황에 대해 얘기를 하면서 흔들다리에 갔다온 일, 자다 깨는 일이나 무기력함, 소비욕과 식욕 억제가 안되는 점을 전달했다.새로운 담당의는 복용약 리스트를 보고 난감하게 웃었다.""이미 항 우울제는 최고치로 들어가 있는데요..""""저는 약물을 증량하는 것을 별로 좋아하지 않는데, 이런 경우에는 앞으로 더 심해질 가능성이 있어서 유지보다는 증량이 좋을 것 같네요.""그래서 약이 또 알록달록 많아졌다🫠
라모티진 50mg에서 75mg으로, 트라조돈 25mg 추가.라모티진은 피부 발진 이슈로 먹으면서 걱정을 했는데 아—주 적응 잘 해서 피부 이상 무.이번엔 좀 좋아질까?",1.0,,
224,jjxxey,2024-11-18T05:34:19.000Z,https://www.threads.net/@jjxxey/post/DCgErompPEC,,5.0,2.0,
225,jjxxey,2024-11-16T14:20:55.000Z,https://www.threads.net/@jjxxey/post/DCb3YeIyvwf,힘들다 근데 할 건 해야지 먹어도 살이 계속 빠진다,10.0,2.0,1.0
226,jjxxey,2024-11-16T14:10:32.000Z,https://www.threads.net/@jjxxey/post/DCb2McAyzTM,으악,24.0,,
227,jjxxey,2024-11-14T01:40:32.000Z,https://www.threads.net/@jjxxey/post/DCVWxePyjWD,"JusT  
번역하기",16.0,3.0,
228,jjxxey,2024-11-10T02:31:43.000Z,https://www.threads.net/@jjxxey/post/DCLJczsS1CY,,7.0,2.0,
229,jjxxey,2024-11-06T22:57:44.000Z,https://www.threads.net/@jjxxey/post/DCDClA2TUd0,음 살 찌는 법 좀 알려주세요,19.0,15.0,
230,jjxxey,2024-11-06T09:38:37.000Z,https://www.threads.net/@jjxxey/post/DCBnIHwSzGn,#하고싶은거다해,8.0,1.0,
231,jjxxey,2024-10-31T14:08:00.000Z,https://www.threads.net/@jjxxey/post/DBypBqDseMs,이 영상의 대한 전투력 수치와 느낀점을 서술하시오,104.0,32.0,1.0
232,np_patient_toon,2024-10-04T10:26:04.000Z,https://www.threads.net/@np_patient_toon/post/DAsuUu3PHEJ,~오늘의 진료~오늘도 교수님 진료가 지연돼서 예약 시간보다 이 넘게 기다렸다. 이건 교수님이 꼼꼼하게 봐주시는거라 어쩔 수 없지 뭐ㅠㅠ그리고 요즘 ㅈㅎ 보다는 ㅈㅅ 생각이 들어서 말씀드렸더니 최근에 뭐하고 지내는지 여쭤보셔서 산책 얘기를 좀 했다.(산책하면 시원해서 기분이 괜찮다 등등•••)그랬더니 약은 그대로 먹고 활동을 좀 더 해보기로 했다. 산책 해보고 그래도 생각나면 다음 주에 주치의 선생님께 말씀드려봐야지!사실 내가 현실을 회피하고 싶어서 그런 생각이 드는건지 아님 진짜로 생각을 실행에 옮기고 싶어서 그런건지 잘 모르겠다..안좋은 생각이 들면 너무 힘든데 일단 집에 필요시 약이 있으니까 먹고 다음 주도 잘 버텨봐야겠다. 힘내자••!,4.0,,
233,np_patient_toon,2024-09-21T07:44:42.000Z,https://www.threads.net/@np_patient_toon/post/DAK9hitvfP5,"어제 진료 본 후기!혈액검사에서 WBC랑 ANC가 아주 살짝 높았는데 교수님께서 염증이 있거나 그러면 뜰 수 있다고 하셔서 전 날 토하고 설사해서 내과에 갔을 때 장염인 것 같다고 약 먹고 있다고 말씀드렸더니 그것 때문일 수 있겠다고 하셨다. 엄청 높거나 한게 아니라 그냥 계속 약 먹으면 될 듯~그리고 지난 2주 동안 있었던 일(자해 사고, 반추 사고 등등등•••)들을 얘기했는데 ?와 관련된 얘기가 있었는데 그 얘기를 하니 교수님 표정이 좀 심각해지는 것 같았다.(아닐수도 있지만 나는 그렇게 느낌) 그러고 나서 약은 일단 먹던대로 먹어보자고 하셔서 알겠다고 하고 그대로 받아왔다.",6.0,1.0,
234,np_patient_toon,2024-09-20T01:19:15.000Z,https://www.threads.net/@np_patient_toon/post/DAHsnjFSmTP,오늘은 2주만에(원래는 1주 간격으로 가야되지만 추석 전이라 차표가 없다고 말씀드렸더니 간격을 늘려주셨다) 병원 가는 날!오늘은 전공의쌤이 아닌 교수님께 진료를 보는 날인데 저번에는 숙제를 안해가서 엄청 혼났는데 ㅋㅋ 오늘은 숙제 다 했으니 안혼났음 좋겠다🥲아 그리고 삭센다를 맞은지 3주? 4주? 정도 됐는데 4키로가 빠졌다 아마 부작용때문에 울렁거려서 밥 못먹은 탓인듯 ㅎ..그래도 빠진게 어딘지 원래 몸무게로 돌아갈때까지 계속 맞아봐야겠다🤔,4.0,,
235,np_patient_toon,2024-08-20T11:54:35.000Z,https://www.threads.net/@np_patient_toon/post/C-5ArvWvlVi,결국 갔다 응급실..!엄청 오래 기다렸고 봉합도 안된다고 하고 교수님과의 면담도 너무 짧아서 가능만 하다면 다음부터는 충대 응급실 갈듯..그리고 같은 3차병원인데도 충대가 더 저렴했다😭,10.0,,
236,np_patient_toon,2024-08-18T05:57:28.000Z,https://www.threads.net/@np_patient_toon/post/C-zOOYNvfHQ,"외래 갔다와서부터 충동이 생겼는데 지금까지 이어지고 있다필요시 약은 진작에 다 먹었는데 어떻게 하지 ㅠ응급실에 가서 아티반 맞고 약이라도 받아올까 싶은데 충대는 왠지 지금 정신과 진료를 안 볼 것 같고, 삼성까지 가자니 너무 멀고.. 보호자 동반 안해도되면 지금 당장 다녀올텐데😭그리고 지금 내 상황을 부모님께 말하면 부모님이 알아보고 있던 병원으로 끌려갈 것 같아서 싫다 난 삼성병원이 좋은데 비싸긴 하지만(등골 브레이커)어디 말할 곳도 없고 충동은 계속 있고 약은 없고 짜증난다아",11.0,1.0,
237,np_patient_toon,2024-08-16T10:38:04.000Z,https://www.threads.net/@np_patient_toon/post/C-ukv1lPDd0,"오늘은 퇴원 후 첫 외래 날! 인데 교수님 대신 전공의 선생님(주치의 선생님)에게 진료를 받았다.퇴원 후 충동이 심해서 필요 시 약을 좀 털어먹었다고하면서 처방 안해주실걸 알지만 처방해주세요 ㅎ 라고했더니 치 주신다고 해서 바보같은 나는 치+치 인줄 알고 히하호호 하고 나왔는데 치만 주신다는 거였다 ㅡㅡ...저번 주에 힘들때는 정말 응급실까지 가고 싶었지만 거리, 비용 문제로 가지 않았었는데(그걸 생각할 정도면 진짜 당장 죽지는 않았을 상태인듯) 이번 주도 어떻게 잘 버틸 수 있겠지..?!? 클로자핀 양도 늘렸으니까..!응급실에 가더라도 어차피 응급실 갈 거 자해하지 말고 가자...언제쯤 자해 하고 싶다라는 생각이 줄어들까 정말 ECT를 해야 괜찮아질까?_? 잘 모르겠지만 일단 클로자핀으로 시도하고있으니 약으로 괜찮아지면 좋겠다아 그리고 주치의 선생님이 운동 하라고 해서 싫다고 했는데 단호하게(ㅋㅋㅋ) 말씀하셔서 뭐가 됐든 신청해야겠다",8.0,6.0,
