,user_id,time,url,text,likes,comments,repost
238,np_patient_toon,2024-08-09T08:07:15.000Z,https://www.threads.net/@np_patient_toon/post/C-cR6_sPVKX,"퇴원했다. 
이번주말과  중에 고민했는데 오늘로 결정..!
입원해서 가바펜틴이랑 클로자핀을 추가하고 용량을 조정했는데 빈맥(테프라 약효가 떨어질때 쯤 되면 110~120회/분으로 뛰뛰🥲)이 생겨서 테프라를 아침, 저녁 40씩 늘렸다.
아 그리고 클로자핀을 쓰게 돼서 일주일에 한 번 씩 병원에 가서 피검사를 하게 됐다.
귀찮지만 그래도 약을 추가하고나서 자해가 좀 줄어든 것 같으니 어쩔 수 없지 뭐..🥺",5.0,1.0,
239,np_patient_toon,2024-07-12T06:14:00.000Z,https://www.threads.net/@np_patient_toon/post/C9T-tFQPtME,입원해서 잘 치료받고 나와야지!,16.0,1.0,
240,summergram_92,2024-11-18T13:42:56.000Z,https://www.threads.net/@summergram_92/post/DCg8oD6yGef,"철수 일주년 케이크 !
철수는 내년 2월에 두살
나랑 만난지 일년 됐어
헤헤 축하해조",5.0,1.0,
241,summergram_92,2024-11-18T05:06:24.000Z,https://www.threads.net/@summergram_92/post/DCgBeOsygOf,"철수랑 만난지 딱 1년째 되는 날이야!!
스치니들도 귀요미 자랑하구 가 ❤️",2.0,,
242,summergram_92,2024-11-18T05:04:57.000Z,https://www.threads.net/@summergram_92/post/DCgBWLGScAI,친절 자판기무슨 뜻이게? 🥹,10.0,4.0,
243,summergram_92,2024-11-17T05:05:14.000Z,https://www.threads.net/@summergram_92/post/DCdclaQyEfA,"날씨 엄청 좋다!
다 나가 빨리
나 혼자 있게;;;;",3.0,,
244,summergram_92,2024-11-17T04:55:58.000Z,https://www.threads.net/@summergram_92/post/DCdbhhoS3lz,"스레드가 왜점점 페북화 되어가냐ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
자극적인 후킹으로 사람 끌고 광고 포함된 url 눌러야 원문볼수있게 해놓고 광고는 x 코딱지만한거 제대로 눌리지도 않는거 해놓는거ㅠ 볼때마다 블락하는데 점점 많아지네",27.0,12.0,
245,summergram_92,2024-11-17T04:53:50.000Z,https://www.threads.net/@summergram_92/post/DCdbR8uy0a5,"매주 공연을 선다
이악물고 하기로 했다",4.0,,
246,summergram_92,2024-11-16T18:36:20.000Z,https://www.threads.net/@summergram_92/post/DCcUnMeTJmE,"일을 하건 잠을 자건
내 옆에 꼭 있으려는 철수
바닥에 있는게 안쓰러워서
처박아뒀던 캠핑의자 꺼내줬어
많ㅇㅣ 작아보이네,,,,
(7.4kg 빅숑ㅋㅋㅋㅋㅋ)
내게 가장 큰 위로인거 같아
으구 이뻐라",7.0,,
247,summergram_92,2024-11-16T18:10:41.000Z,https://www.threads.net/@summergram_92/post/DCcRrYwzMQA,"밥먹을때 검정고무신 정주행하는데
왤케재밋냐ㅠ요즘은 유튜브 뭐볼지
골라보는것도 귀차늠",4.0,2.0,
248,jjin_me0w,2024-11-09T12:58:13.000Z,https://www.threads.net/@jjin_me0w/post/DCJsWroTvyS,"스하리1000명프로젝트오 스치니들 111명 돌파!!!!
다들 만나서 반가워🤗
팔로워라곤 1도 신경 안쓰면서
그냥 맘대루 내 글만 끄적이는 어른아이야 ㅋㅋ
근데 스치는 사람이 많을수록 맴이 따땃해지더라고?
그러니까 나랑 쓰팔하자구💜",291.0,202.0,213.0
249,jjin_me0w,2024-11-19T01:20:22.000Z,https://www.threads.net/@jjin_me0w/post/DCiMcLLzm-G,"약 엄마난 왕따도 당하고 가출도 해보고
엄마아빠랑 정말 힘든 시간들을 보냈었다
예전에 엄마에게 마음의 문이 닫힐만한 사건이 있었고
내 기억엔 그게 엄마아빠와의 불화가 시작되는 지점이었다
말도 안되게 많이 맞았고 아빠한테 머릿카락도 잘려보고
내가 이렇게 된건 다 엄마아빠 탓이라고 했다
그렇게나 미워했고 사랑받지 못한다고 생각했다한달전 내 생일날 아파서 밥도 못먹고 배고파도
밥을 못먹을때였다
엄마가 전화가 와서는
괜찮냐 밥은 먹었냐 하더니 못먹었다는 말에
“엄마가 지금 집으로 갈까?”
라고 하는 말을 듣고 눈물이 터져나올듯 했지만 꾹 참고
전화를 끊었다.혼자 주방에서 엉엉 울며 죽을 데우는데
갑자기 그런 생각이 들었다
어쩌면 나 스스로 엄마가 나를 실컷 사랑할 기회를 주지 못한게 아닐까?물론 그동안 서로 상처를 주고받은게 정당화 될 수 있는 한 문장은 아니지만 이제는 부모가 된 자식으로서 그런 생각이 들었다.이젠 어릴적 사랑받던 기억이 더 생생하다",8.0,,
250,jjin_me0w,2024-11-18T16:36:17.000Z,https://www.threads.net/@jjin_me0w/post/DChQdq6zn8C,"우울증 공황장애 불안장애몇주전에 콘서타랑 데팍신 처방받아 먹고
며칠동안은 좋았는데 거의 2주정도 되니까 멍해지고 창의력 떨어지고 삶의 무료함을 느끼며 재미가 없다는 생각이 들었다.
공황발작 오고 자해도 하고 자살충동 심했다.
그래도 복용하는 2주일간 게임을 안들어감. 별로 생각 안들었음.멋대로이긴 하지만 단약하고 병원 옮기고
옮긴 병원에서 뉴프람이랑 디아제팜 처방받아
일주일째 복용중.
이 병원은 성인 adhd 진료 안본다 그래서 좀 고민했지만
일단 검사 이것저것 하고 진료봄.창의력 다시 돌아왔으나 잘 깜빡하고 생각 과하게 많아짐, 
그리고 우울감은 거의 못느낀듯(스레드 영향도 큼)
하지만 너무 무기력하고 계속 졸림(날씨 영향인가?)
잠들기 어렵고 잘때 너무 예민함(청각 시각 촉각 후각)
조금리하도 예민하면 잠 못잠
쉽게 분노하고 소리지르는 일이 잦아짐(하 진짜 고치고싶다)
게임 다시 조금씩 하고 충동적 소비 다시 시작됨 
순간 집중력만 좋음 평소 생활중에 소리에 과민함",7.0,10.0,1.0
251,jjin_me0w,2024-11-18T15:38:25.000Z,https://www.threads.net/@jjin_me0w/post/DChJ14szK3c,"자영업자이야기남편 오늘 일주일에 한번 있는 휴무인데
매장 웨이팅 걸렸다고 애들 힘들 것 같다며
직원이랑 알바님들 도와주러 갔다
심심하다
진짜 대단한 사람이라고 생각한다",18.0,3.0,
252,jjin_me0w,2024-11-18T07:42:54.000Z,https://www.threads.net/@jjin_me0w/post/DCgTbESpJNw,"일러스트내가 그린 나
특별한 특징이 없어서
거울보고 내 얼굴을 한시간동안이나 관찰했었다
꽤 좋은 시간이었다 
(내 아이패드는 딸이 깨먹었다)",14.0,18.0,1.0
253,jjin_me0w,2024-11-18T06:42:19.000Z,https://www.threads.net/@jjin_me0w/post/DCgMfV9JXYK,"우울증 공황장애 불안장애혹시 행복한 현실이 불안할때 있어?
내가 이렇게 행복해도 되는건가
금방 달아나버려서 다시 불행해지지 않을까
익숙하지 않다
이런느낌 말이야",26.0,24.0,1.0
254,jjin_me0w,2024-11-18T06:35:04.000Z,https://www.threads.net/@jjin_me0w/post/DCgLqPdJyyP,"스하리1000명프로젝트내 남편은 내가 등 긁어주는걸 좋아한다
가려운곳이 없어도 긁어달라한다
등긁기 대회가 있다면 내가 우승할거란다
이렇게 아저씨가 되어가는건가ㅋ",13.0,,
255,jjin_me0w,2024-11-18T05:52:05.000Z,https://www.threads.net/@jjin_me0w/post/DCgGvY3p7t1,"우울증 공황장애 불안장애adhd도 그렇고
너무 무기력해서 좋아하는 일상을 좀
되찾을 필요가 있겠다 싶어
좋아하던 뜨개질을 다시 하려구 했다친정에 사놓은 실이 몇십만원어치 있어서
아빠한테 가져다 달라구 그랬는데
코바늘 모아놓은 파우치가 사라졌다의욕이 짜게 식었다 아...🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️
글쓰는 와중에 상담쌤이 말씀하신게 생각난다
“뭔가를 진짜 하려면 어떻게든 할 방법을 만들어요. 안하려고 하면 안할 방법를 찾죠”
코바늘 다시 사야지 룰루랄ㄹ라 하하하하하ㅏ",9.0,8.0,
256,arbolbajo,2024-11-17T06:46:07.000Z,https://www.threads.net/@arbolbajo/post/DCdoIU2uBQn,"우울과 공황에 대해 나눌 있는 사람들 주심에 감사
자기연민에 빠지지 않는게 중요한 것 같다",7.0,1.0,
257,arbolbajo,2024-11-15T18:00:14.000Z,https://www.threads.net/@arbolbajo/post/DCZrr-cJ-R4,"카운슬러랑 약속했다
1. 매일 밖에 나가기
2. 불편한 마음 들 때 피하지 않고 20분 버텨보기
다음 세가지 하면서
1) 숨 크게 쉬기
2) 걸으면서 발이 바닥에 어떻게 닿는지 의식적으로 생각하기
3) a부터 z까지 해당 알파벳으로 시작하는 수도 이름 생각해보기",1.0,,
258,arbolbajo,2024-11-10T05:59:28.000Z,https://www.threads.net/@arbolbajo/post/DCLhOiNO794,"못해먹겠다
우울 언제 없어질까
없어지긴 할까",21.0,9.0,
259,arbolbajo,2024-11-08T07:05:12.000Z,https://www.threads.net/@arbolbajo/post/DCGfKNBOats,"오늘은 거의 하루종일 잤다
수업도 카운슬링 세션도 빠졌다
그냥 계속 누워있었다그래도 밤에는 산책도 하고 운동도 가볍게 했다
간식도 안 먹었다
마스크팩도 했다",2.0,,
260,arbolbajo,2024-11-07T04:46:13.000Z,https://www.threads.net/@arbolbajo/post/DCDqdVoOtS6,"불을 꺼도 방이 밝다
잠을 자고 싶은데 도시의 불빛은 도통 꺼질 생각을 안한다
안대가 안 보여 대충 검은 탱크탑을 눈 위에 덮고 자야겠다
여드름 안 나겠지",2.0,1.0,
261,arbolbajo,2024-11-06T14:42:19.000Z,https://www.threads.net/@arbolbajo/post/DCCJ4goONH9,"I'm tired of pretending everything's fine
Tired of forcing myself out of bed each morning
Tired of going outside and talking to people like it's easy for everyone else
Why would I have to bother if nothing about me ever changesBut I know this feeling is temporary
I’ve come so far over the past few years, and I’ll keep trying
I’ll get better, slowly but surely  
번역하기",1.0,,
262,arbolbajo,2024-11-06T05:37:22.000Z,https://www.threads.net/@arbolbajo/post/DCBLhKsus9H,"약을 먹으면 졸린데, 더이상은 잘 수 없어서 약을 안 먹었다. 약을 안 먹고도 낮잠을 잔거 보면 약이 문제가 아닐수도.할 일을 하나씩 해나가고 있다. 밀린 일을 한 번에 하려니 집중력도 안 따라주고 좀 스트레스 받긴 하지만 받아들여야지. 우울도 불안도 적당해 크게 일상생활에 무리가 가지 않은 하루였다. 이번주가 잘 마무리 되었으면 좋겠다. 좀 벅차지만 할 만하다.",3.0,5.0,
263,arbolbajo,2024-11-05T05:58:05.000Z,https://www.threads.net/@arbolbajo/post/DB-pF9tObgL,"하루종일 잤다. 약 기운인지 계속 졸리더라. 해야할 일을 반의 반도 못 끝냈다.그래도 당일예약을 잡아서 정신과 상담을 했고, 오후 수업에는 갔고, 갑자기 공황이 올 것 같아서 중간에 나왔지만 미팅에도 갔고, 정신질환 가진 학생들이 받을 수 있는 장학금도 알아봤다. 대부분 미국 시민권자거나 학점이 좋아야 하더라. 그래서 학교 장애학생지원센터에 관련 장학금 정보를 요청하는 이메일을 보내놨다.내일은 정말 중요한 날이다. 오늘 못한 것까지 해야해서, 아마 힘을 쥐어 짜야할 듯 싶다.",2.0,,
264,arbolbajo,2024-11-04T14:35:55.000Z,https://www.threads.net/@arbolbajo/post/DB8_jykOykf,"마음은 답답하지만 꽤 상쾌하게 일어났다. 아침 수업을 빼먹고 을 통으로 잤으니 그럴만도. 현실감을 느끼려고 주변의 소리에 집중해봤다. 창 밖으로 들리는 차 지나가는 소리, 공사소리, 룸메의 알람 소리, 곧 이어 들리는 세면대 물을 트는 소리.얼마전 정신과 약을 새로 받아왔는데, 그 약을 먹고 나서부터 더 우울해진건지, 아니면 우울하던 찰나에 약을 먹게된건지 모르겠다. 정신과 선생님께 이메일 보내봐야겠다. 우울한 내가 안쓰럽다.좋아하는 책 한 챕터를 읽고 하루를 시작해야겠다. 아침 먹고 씻고 도서관에 가야지. 이번주에 중요한 일이 많으니 끝까지 끈을 놓지 않고 해내보자. 그러려면 우선 침대에서 일어나야겠지.",7.0,3.0,
265,arbolbajo,2024-11-04T06:46:07.000Z,https://www.threads.net/@arbolbajo/post/DB8Jy4lujhC,"내가 자는 동안 편안히 하나님 곁으로 가게 해달라고 기도했다. 이어서 이건 우울한 지금 잠시의 생각일 뿐이니, 방금의 기도는 잊어주시고, 마음 건강해져서 하나님 뜻하신 일 이룰 수 있게 힘 주시길 기도했다.
내 우울이 주변사람들에게 전염되지 않게 해주시고,
괜찮은 척만 하다 나 자신을 잃지 않게 해주세요.
내가 나를 잠시 놓더라도 하나님은 놓지 않으실거죠. 내가 얼마나 소중한 사람인지 알 때까지 하나님은 옆에 계실꺼죠. 내일 아침 일은 모르겠고 오늘 편안히 잘 잘 수 있게 해주세요.",70.0,20.0,4.0
266,arbolbajo,2024-11-03T04:15:56.000Z,https://www.threads.net/@arbolbajo/post/DB5T0C4uiHW,"귀찮다 하루종일 방에 있었다
그래도 밥은 잘 챙겨 먹었다
할 일이 쌓였다
일월화 힘 좀 내보고 수목 좀 쉬자나 자신 칭찬
밀린 설거지를 했다
밥을 잘 챙겨 먹었다
세수를 했다
조금이라도 성경을 읽었다내일은
3000보 이상 걷기
교회에서 바로 도서관에 가기
비타민과 약 잘 챙겨먹기",5.0,3.0,
267,arbolbajo,2024-10-31T22:10:55.000Z,https://www.threads.net/@arbolbajo/post/DBzgc1RpSN2,오늘 하루 잘 보냈다 벼락치기 이슈로 밤을 샜지만 시험도 잘 보고 수업도 갔다.내일도 참 중요한 날이라 일찍 일어나서 준비해야 한다. 몇 년 전에 비해서 정말 많이 나아진 나를 보는게 뿌듯하다. 무언갈 할 마음이 있다는게 참 좋다. 일찍 눈을 붙여야겠다. 감사한 마음 가득하다.,5.0,3.0,
268,wishandwind,2024-10-28T12:51:05.000Z,https://www.threads.net/@wishandwind/post/DBqx_36PUTT,교수님이 약 증량해주심.,1.0,,
269,wishandwind,2024-10-26T09:59:53.000Z,https://www.threads.net/@wishandwind/post/DBlU0NwPj_8,병원 밥 진짜 별로...,1.0,,
270,wishandwind,2024-10-22T11:32:32.000Z,https://www.threads.net/@wishandwind/post/DBbMPUcP5fJ,폐쇄병동이랑 개방병동은 확실히 너무 달라...,2.0,,
271,wishandwind,2024-10-22T10:38:57.000Z,https://www.threads.net/@wishandwind/post/DBbGG2_PSHB,개방병동 입원하다...,3.0,,
272,wishandwind,2024-10-21T09:22:22.000Z,https://www.threads.net/@wishandwind/post/DBYYjEBPYqP,우울증 이야기를 어떤거부터 풀어야 하려나?,2.0,2.0,
273,wishandwind,2024-10-20T13:51:08.000Z,https://www.threads.net/@wishandwind/post/DBWSgw1Pxoq,"일단 내가 먹는 약을 소개하자면...브린텔릭스정 20mg
인데놀정 40mg 
아빌리파이정 10mg -> 임의중단중
스틸녹스정 10mg이렇게야.
아빌리파이는 먹으니까 오히려 좌불안석 증상과 변비가 심해져서 스스로 중단하고 있는 중이야.
내일 모레가 외래 날인데...
이런 것들도 말씀 드리고, 
입원에 대한 부분들도 논의드려야 하네
여러모로 바쁘겠어.ㅜㅜ우울증이야기",5.0,,
274,wishandwind,2024-10-20T13:46:09.000Z,https://www.threads.net/@wishandwind/post/DBWR8LkPja5,"첫 스레드안녕. 나는 2013년부터 대학병원에서 우울증 진단을 받고 12년 째 치료 중인 환자야. 입원도 수 차례 했었지.
사실 조만간 또 입원하게 될 거 같아.
여기 계정에서는 다른 곳에서 하지 못했던 내 우울에 대한 말들을 솔직하게 해 보려고 해.
우울증이야기",87.0,6.0,
275,plainnn_,2024-11-04T04:00:15.000Z,https://www.threads.net/@plainnn_/post/DB720COPLIA,"얘들아 나는 두발자전거를 못타..
그래서 그런데 다 큰 여자가 네발자전거 타면 꼴뵈기 싫을까?
어제 배워보려고 했는데 잘 안되더라..^^......",69.0,147.0,
276,plainnn_,2024-11-01T11:24:59.000Z,https://www.threads.net/@plainnn_/post/DB07UyMv48h,에이씨 스트레스 받아,9.0,3.0,
277,plainnn_,2024-10-28T05:42:59.000Z,https://www.threads.net/@plainnn_/post/DBqBAWLvYMH,뭐 재밌는거 없을깡?,5.0,1.0,
278,plainnn_,2024-10-22T03:11:58.000Z,https://www.threads.net/@plainnn_/post/DBaS9HbPZKz,"일하기 시더..
얼마나.. 줄 수 있는데여..?
나.. 돈.. 필요해여...
얼마나.. 줄 수... 있어여..?
나 정말 필요해여....",81.0,40.0,
279,plainnn_,2024-10-14T04:27:06.000Z,https://www.threads.net/@plainnn_/post/DBF1MT0P51C,"안녕. 난 3살 고양이를 키우는 집사야.
어제 교회가는 길 좁은 도로 한 가운데에 로드킬 당한 아가 고양이를 보았어. 잠시 느리게 움직이면서 봤지 3개월 정도 됐겠더라.. 집사로써 너무 슬펐지만 예배 가는 길이라 속상한 마음만 가지고 지나쳤어.
예배 끝나고 나가는 길에 아직도 그 아기가 그 자리에 있는거야. 나는 비상깜빡이를 키고 차를 한쪽에 세우고,
차에 있는 비닐 장갑을 끼고 내렸어.
더이상 차에 밟히지 않게 옆에 옮겨주려고..
처음이였어 시체를 만지는 일이
막상 그 앞에 서 보니 이미 눈알도 파먹혔는지 없고 파리도 날아다니고, 애기를 만지기가 무섭더라.
몇 분정도 물끄러미 쳐다보면서 서 있는데 차들이 막 나를 피해서 지나가. 누가 보면 내가 치어 죽인줄 알겠더라 ㅎㅎㅎ
그러거나 말거나 몇십대의 차를 흘려보내고,
용기내서 아가를 두 손으로 들어올렸지.
(이어서)",119.0,31.0,
280,plainnn_,2024-10-14T04:27:11.000Z,https://www.threads.net/@plainnn_/post/DBF1M7uv1um,"오늘 아침에 집에서 나오기 전에 주무르던 우리집 고양이는 너무 따뜻하고 말랑말랑했는데,
그 죽은 애기고양이는 너무 딱딱햇어. 죽은 모습 그대로 들어올려지는데 기분이 너무 이상해. 
고양이가.. 말랑말랑 해야 할 아가가 너무 딱딱하니까..
너무 슬프고 안쓰럽고
도로 옆에 풀숲에 옮겨놨어.(사실 잘 한건지는 모르겠어)
집에 와서 우리집 고양이 보니까 또 떠올라서 계속 슬프네.
부디 하늘나라에서는, 자동차 없는 곳에서 맘껏 뛰어 놀기를
아가 냥이를 위해 잠시 기도를 했어.
나는 로드킬 당하는 모든 동물들을 보면 항상 마음이 아파.
어제 이런저런 일에 아가냥이까지.
우울하고 뒤숭숭해봐서 여기에 털어놔봐.오늘도 다들 아무런 사건사고 없는 하루 보내길 바라!",112.0,7.0,
281,plainnn_,2024-10-14T04:13:19.000Z,https://www.threads.net/@plainnn_/post/DBFznZGvCU9,귀여운거 공유💕,6.0,,
282,plainnn_,2024-09-30T13:13:27.000Z,https://www.threads.net/@plainnn_/post/DAiuTQCvCla,뇌동맥류..,11.0,9.0,
283,plainnn_,2024-09-27T08:27:07.000Z,https://www.threads.net/@plainnn_/post/DAafJeJvjn5,"요즘 두통이 너무 심하다
머리 씨티 찍어봐야될거같아ㅠㅠ
지난번에 병원에서 찍어보자 할 때 찍어볼걸!
괜히 불안하넹",17.0,6.0,
284,junjyunjunjyun,2024-11-12T02:46:05.000Z,https://www.threads.net/@junjyunjunjyun/post/DCQUr27SA7L,"심리상담센터 4회차 후기
3회차는 내가 가진 두려움, 불안을 어떻게 받아들여야 하는지 함께 이야기 나눈 후 매일 내 마음을 되새기며 잘 보냈어. 중간에 감정이 폭발하는 시간이 있었지만, 선생님의 조언에 따라 감정, 느낌을 수용하면서 빨리 회복하고 일상으로 돌아갈 수 있었어. 4회차 때는 사실 너무 힘들었는데……선생님과 문장을 완성해 보며 내가 가진 두려움의 원초적인 문제를 찾게 되었어. 나는 정말 그게 이유일 줄 생각도 못 하고 살았는데 대화를 나누다 보니 아귀가 딱딱 맞아떨어지더라. ㅎㅎ 인생이란 게 뭘까. 왜 사람은 잊으며 살 수는 없는지. 그냥 모든 게 속상하고 힘들었어. 그래도 용기를 내서 형제들과 대화를 해보려고! 나와 함께 살아온 내 형제들이라도 나를 조금 더 이해해 줬으면 좋겠다.",7.0,,
285,junjyunjunjyun,2024-10-31T04:17:04.000Z,https://www.threads.net/@junjyunjunjyun/post/DBxljwcSfBR,"심리상담센터 2회차 후기. 
지난번 고민 글을 올리고 용기를 내 다녀왔어. 
따스한 분위기 속 지난날부터 하나씩 이야기하는데 너무 슬펐어. 그리고 mmpi-2 심리검사도 받았고 결과는 4~5가지가 65T이상 높게 나왔어. 만성우울, 신체화, 반사회성 등등 결과 들으며 중간 이야기하다 트라우마가 터져 오열하고 정신이 없어서 결과가 잘 기억하지도 않나.ㅋㅋ 아무튼 10회기 받기로 했고 상담사 선생님을 신뢰할 수 있어 기뻤어! 
상담으로 내 모든 것이 나아지지는 않겠지만 부디 삶을 좀 더 편하게, 숨 쉬며 살 수 있길 바라.",29.0,6.0,
286,junjyunjunjyun,2024-10-31T04:21:27.000Z,https://www.threads.net/@junjyunjunjyun/post/DBxmD0OyybD,+그래서 3회차때 다시 한번더 어떤 항목이 높게 나왔는지 물어봐도 괜찮을까?,,1.0,
287,junjyunjunjyun,2024-10-18T09:27:02.000Z,https://www.threads.net/@junjyunjunjyun/post/DBQqsn8S8QD,"우울증인데 심리상담센터 다니는 사람 있어? 
나는 몇 년간 약을 계속 먹다 1년 전에 약을 끊고 다시 힘들어져서 약 복용 중이야. 건강한 사회인이 되기 위해 돈을 좀 들이더라도 심리상담을 병행하고자 하는데 괜찮을까? 의사 선생님께 말씀드리니 좋은 생각이라며 진단서도 써주셨는데 막상 다음 주 가려니 마음이 두근두근하고 망설여져. (내가 가려는 센터는 강사 자격이 다들 한국상담심리학회 또는 한국상담학회야.)",39.0,38.0,
288,junjyunjunjyun,2024-10-08T12:33:00.000Z,https://www.threads.net/@junjyunjunjyun/post/DA3QB_5yXX8,"첫 스레드호구의 삶.애둘앙 중학교 때 친구가 결혼했어.
그 친구가 결혼식에 사람 없다고 꼭 와달라며 2년 가까이 조용했던 단톡방에 모청을 올렸어! 나는 평소 연락도 잘 안 했던 친구라 안 가려 했는데 주변 애들 말로는 그 친구가 보증 인원도 못 채울 만큼 올 사람이 없다는 거야…. 그래서 그냥 기쁜 날 기쁘게 축하하고 오자! 하고 다녀왔거든? 근데 식 끝나고 한 달이 지나도록 연락 한번 없네? 결혼식 전에는 간다하니 고맙다고 식 끝나고 꼭 밥 먹자며 연락하겠다더니…. 내가 호구짓 한건 맞는데 속상한건 어쩔수가 없따….( ˃̣̣̥᷄⌓˂̣̣̥᷅ )",28.0,16.0,
289,nuyhsb,2024-11-06T15:35:12.000Z,https://www.threads.net/@nuyhsb/post/DCCP71eT1Th,하 버스 끊겨서 킥보드 타고 집 옴 개졸리네,221.0,41.0,2.0
290,nuyhsb,2024-11-06T16:42:13.000Z,https://www.threads.net/@nuyhsb/post/DCCXmmDzECU,"@her3yun
@119hojin
이건 나 닮음?",6.0,1.0,
291,nuyhsb,2024-11-18T19:34:21.000Z,https://www.threads.net/@nuyhsb/post/DChk15kzcS1,"저를 소개합니다
22살입니다
땡베감
땡큐베리감사라는뜻",20.0,12.0,
292,nuyhsb,2024-11-18T19:00:19.000Z,https://www.threads.net/@nuyhsb/post/DChg8lgT8Vb,"안 자는데 사실 자는 척함
애니보고있었음 내 밤낮 하루만에 원상복귀냐",11.0,6.0,
293,nuyhsb,2024-11-18T17:20:11.000Z,https://www.threads.net/@nuyhsb/post/DChVfPqzBsn,"하~암 음냔냠
하품 전염병 퍼트리기 차",7.0,3.0,
294,nuyhsb,2024-11-18T17:18:49.000Z,https://www.threads.net/@nuyhsb/post/DChVVJuTTEq,"내가 밤낮늘 어떻게 바꿨는대
아직도 안자다니",33.0,5.0,
295,nuyhsb,2024-11-18T17:15:35.000Z,https://www.threads.net/@nuyhsb/post/DChU9lQTOEg,"나도 대 존 잘 이였다면
이런 글들로 연명하고 있지는
않았을텐데 . . . . . .",21.0,4.0,
