,user_id,time,url,text,likes,comments,repost
296,nuyhsb,2024-11-18T17:10:54.000Z,https://www.threads.net/@nuyhsb/post/DChUbLjTJIN,스레기와 함께 첫 롱패딩,22.0,3.0,
297,nuyhsb,2024-11-18T16:45:25.000Z,https://www.threads.net/@nuyhsb/post/DChRgiCTP4u,"아 생각남
배상현은 유명한
댓글 절대 무시 안 하는 사람임배상현은 유명한
사람
임
특별한 게
없음
유명하다는 뜻이
아니라
ㅇㅇ
……..배상현은 유명한
사람
임
특별한 게
없음
유명하다는 뜻이
아니라
ㅇㅇ
……..",7.0,4.0,
298,nuyhsb,2024-11-18T16:45:25.000Z,https://www.threads.net/@nuyhsb/post/DChRgiCTP4u,"배상현은 유명한
사람
임
특별한 게
없음
유명하다는 뜻이
아니라
ㅇㅇ
……..배상현은 유명한
사람
임
특별한 게
없음
유명하다는 뜻이
아니라
ㅇㅇ
……..",,,
299,coeseon,2024-11-18T08:06:33.000Z,https://www.threads.net/@coeseon/post/DCgWIO8SbE2,"스친들하..나 재작년에 사기당한게있는데 저저번주에 강원도검찰쪽에서 서류넘어왔거든?통화해봤는데 지금그쪽총책?이랑 밑에?사람들까지 다잡혀서 줄줄히 기소중이라는거야 차피나는 사기로 고소한상태고..잊고있었는데 피해본금액이 쫌큰데 이게 돌ㄹᆢ받을수는 있는건지 아님 변호사랑 상담을해야되는건지..정확하게는 아니더라도 비슷한경우있는 스친들이 있으려나
(혹시몰라서 내가 송달받은서류 첨부)",1.0,2.0,
300,coeseon,2024-11-18T03:49:36.000Z,https://www.threads.net/@coeseon/post/DCf4uSRSIIf,"이미 몇년전 생각했던것.
나혼자 생각할수있는 문제가 아니여서
가족들 동의받아서 완료
지금이 가치있는 인생이라면
후엔 누군가에게 희망이되고싶다",2.0,,
301,coeseon,2024-11-05T01:45:32.000Z,https://www.threads.net/@coeseon/post/DB-MMOFtGm3,"새벽1시에 일부러 잠도 안자고 따라나왔는데..
잠안잔지 되감..
속도미슥거리는거같고ㅋㅋㅋㅋ헛구역질나옴",7.0,3.0,1.0
302,coeseon,2024-11-03T08:07:49.000Z,https://www.threads.net/@coeseon/post/DB5uWa7NGtL,"잘살면되..모든건 시간이 약이닌까..나를되돌아볼 시간이구나
내가 딱 그만큼에 사람이라고?허무하긴하네
잘하면호구 병신으로 본다는게 틀린말이 아니야",9.0,1.0,
303,coeseon,2024-10-30T16:08:08.000Z,https://www.threads.net/@coeseon/post/DBwSI34xVs_,,3.0,,1.0
304,coeseon,2024-10-29T13:03:39.000Z,https://www.threads.net/@coeseon/post/DBtYOz3BrCm,"많은 일들이 겹치고 겹쳤지만
내가 나잇값을 못하는건지 윗사람들이 진짜
나잇값을 못하는건지 모르겠을때가 많단 말이지
살면서 완전한 존재는없다
불안전한 존재와 맞춰가며 완전하게 되는거지
그것도 상대성 이니 강요는 안함
서로 맞춰갈수 있는 사람끼리만 이해하고 만나면 되닌까..(글은 써놓고 결론은 나혼자 ㅈㄹ 하는걸로 ㅋㅋㅋㅋㅋㅋㅋ)",3.0,1.0,
305,coeseon,2024-10-16T16:20:47.000Z,https://www.threads.net/@coeseon/post/DBMQazpyUjJ,"ㄴㅜ수 ?
우리집 천장??형광등 안에서 일정하진 않은데 물떨어지는 소리 비슷하게 나는데..왜인지 아는 스친들 있음???전기문제인가???",3.0,8.0,
306,coeseon,2024-10-11T13:02:07.000Z,https://www.threads.net/@coeseon/post/DA_BvxTSLrQ,"콧바람 쐬러 가고싶다..
답답하구만",5.0,,
307,the_modgu,2024-11-17T01:43:03.000Z,https://www.threads.net/@the_modgu/post/DCdFcntS5im,"원숭이띠랑 개띠는 견원지간이라고 하자나?
그럼 원숭이띠랑 개띠 사람은 서로에게 절대적으로 귀인이 될 수 없는 사이인걸까?사주팔자",7.0,14.0,
308,the_modgu,2024-11-16T15:26:48.000Z,https://www.threads.net/@the_modgu/post/DCb-6_syLao,"스친들은 왜 살아?난 하고싶은것도 없고, 머하는 것도 다 귀찮아
우울증 치료를 시작하고나서 부터 
난 왜 태어났을까?
내가 살아야 하는 이유는 멀까?너무 궁금한데 답이 안나와.
답을 아는 스친 있니?도와줘",166.0,199.0,4.0
309,the_modgu,2024-11-11T07:47:22.000Z,https://www.threads.net/@the_modgu/post/DCOSXrZSBPH,"먹으면 바로 화장실 가야하고 
아무것도 못하겠고 졸리기만하다",4.0,,
310,the_modgu,2024-11-07T14:00:46.000Z,https://www.threads.net/@the_modgu/post/DCEp7BYy8p0,"안녕 스친들!어제 술을 먹어서 그런지 야식이 당겨서
치킨시키고 기다리고 있는 중인데 
문득 궁금해서다들 2025년 버킷리스트 혹은 목표가 있어?난 일단 가장 먼저 드는 생각은
"" 나 짜른 회사에 다니고 있는 사람들 중 괜찮은 사람들
내가 이직하게 될 회사로 데리고 와서 전 회사에 치명타을 입히고 싶어""아직 백수지만....그냥 화가나서 그런지
저런것만 생각나네스친들의 2025년에 해보고싶은 일이나 이루고싶은 것은 머야?백수생활",1.0,1.0,
311,the_modgu,2024-10-31T01:20:30.000Z,https://www.threads.net/@the_modgu/post/DBxRWgOSNhF,"난 원숭이띠 92년생이야.
올해가 삼재의 마지막해라고 해서 지난 3년을 
되돌아 봤는데 정말 좋은일도 있었지만 인생의 역대급 사건들이 있었다.1. 정신과치료 시작
2. 각종 질병 발생
3. 이별(연인, 친구 등)
4. 회사 짤림
5. 커리어 실패
6. 저축불가
7. 직장내괴롭힘제발 다음년도 부터는 좋은일만 있으면 좋겠다.
다른 92년생 스친이들 괜찮니?삼재",703.0,264.0,11.0
312,the_modgu,2024-10-29T03:34:55.000Z,https://www.threads.net/@the_modgu/post/DBsXJR0y9u_,"난 회사에서 짤린 백수야
멀 해야할지 모르겠어ㅎㅎ
넷플릭스에서 자존감 낮고 삶에 대한 희망이 없는 사람이 보면 좋은 작품 추천해줘!!!!백수생활",79.0,47.0,2.0
313,the_modgu,2024-10-27T12:52:51.000Z,https://www.threads.net/@the_modgu/post/DBoNaBaSQnc,"난 어릴때 주변에서 말릴정도로 적극적인 편이였어.하지만 우울,불안 치료를 하고 있는 지금은 궁금한게 있어도 물어보려하지 않고, 그냥 무기력하고 귀찮만해.나 다시 적극적이여 질 수 있을까?도와줘",6.0,,
314,the_modgu,2024-10-26T03:20:35.000Z,https://www.threads.net/@the_modgu/post/DBknHswSLY_,진심으로 아무것도 하기싫고 누워있고만 싶은데 어떻게해?도와줘,36.0,28.0,
315,the_modgu,2024-10-22T05:32:42.000Z,https://www.threads.net/@the_modgu/post/DBajDyvy-9M,"갑작스럽게 백수가 되어서 멀 해야할지 모르겠어.하고싶은 것도 없고...집안일은 해야하고..
먼가 하기는 귀찮고...마음이 복잡하다
백수생활",88.0,19.0,1.0
316,the_modgu,2024-10-18T06:02:39.000Z,https://www.threads.net/@the_modgu/post/DBQTTsuSuJ5,"사람의 직감이라는게 참 신기하다?휴가를 마치고 회사로 돌아가기 전날
그냥 당장 그만둔다고 말해야할 것처럼 가고싶지 않았어 정말 내일 회의에 들어가보고 퇴사를 결정해야 겠다 싶을 정도였어.출근 후 동료들과 퇴사관련 장난을 치고 있었는데 당일회의가 취소되었다는 이야기를 듣고 평범하게 일하고 있었다?그리고 난 권고사직을 당했어사람의 직감이라는게 정말 신기해.
오히려 잘되었다고 나온 회사인데 집에오는 길에
왜그렇게 눈물이 나던지ㅎㅎ
멈추질 않더라...그 동안 안좋은 이야기들어도 많이 참고
견뎠는데 다 무쓸모였나보다..
허탈하네...권고사직",26.0,7.0,
317,the_modgu,2024-10-13T06:46:00.000Z,https://www.threads.net/@the_modgu/post/DBDgS20Sbm5,"나 퇴사압박 당하는 중이야
일을 하나씩 다 뺐어간다...이럴땐 어떻게 해야하는거야?퇴사압박",14.0,5.0,
318,the_modgu,2024-10-10T07:38:31.000Z,https://www.threads.net/@the_modgu/post/DA73641y5T0,"청소 필요한 스친이들 여기 모여라!!!!
@bbu_clean
여기 예약해봐!!!!!!!!!얼마전에 청소 이용했는데 너무 깨끗하고 친절하게 잘해주시더라😛
무엇보다 사장님 존잘이셔.....
스레드 보면서 힘 많이 받고 있다고 이야기하고한번 꼭 안아드리고 싶었는데 부끄러워서 못했어.... ㅠㅠ정말 나 믿고 한번 이용해봐!!!!?입주청소",4.0,1.0,1.0
319,the_modgu,2024-10-11T02:35:01.000Z,https://www.threads.net/@the_modgu/post/DA95-3YSsq1,@__ssuzip,,,
320,comfort_luna,2024-08-24T17:33:57.000Z,https://www.threads.net/@comfort_hyun/post/C_D6szFzSUK,25년 베가성을 향해 유영하는 돌고래✨🐬comfort_hyun25년 베가성이 떠있는 그곳에서 기다릴게요 🌷25년 베가성이 떠있는 그곳에서 기다릴게요 🌷,17.0,,
321,comfort_luna,2024-08-24T17:33:57.000Z,https://www.threads.net/@comfort_hyun/post/C_D6szFzSUK,comfort_hyun25년 베가성이 떠있는 그곳에서 기다릴게요 🌷25년 베가성이 떠있는 그곳에서 기다릴게요 🌷,,,
322,comfort_luna,2024-11-18T16:06:59.000Z,https://www.threads.net/@comfort_luna/post/DChNHH5JP5S,사랑해,4.0,,
323,comfort_luna,2024-11-03T01:44:12.000Z,https://www.threads.net/@comfort_luna/post/DB5CcyrAmHg,"체력 딸려요..살려줘요다들 내일이 무슨 날인지 아시나요???
캐나다 써머타임!!!!입니다
그 말이 무슨 말이냐구요? 왜케 뜬금없는 소릴 하냐구요?
그 말은 제가 이제 현준시를 아침 6시 14분에 올려야한다는
말이 됩니다
후…다들 내일이 무슨 날인지 아시나요???
캐나다 써머타임!!!!입니다
그 말이 무슨 말이냐구요? 왜케 뜬금없는 소릴 하냐구요?
그 말은 제가 이제 현준시를 아침 6시 14분에 올려야한다는
말이 됩니다
후…",6.0,,
324,comfort_luna,2024-11-03T01:44:12.000Z,https://www.threads.net/@comfort_luna/post/DB5CcyrAmHg,"다들 내일이 무슨 날인지 아시나요???
캐나다 써머타임!!!!입니다
그 말이 무슨 말이냐구요? 왜케 뜬금없는 소릴 하냐구요?
그 말은 제가 이제 현준시를 아침 6시 14분에 올려야한다는
말이 됩니다
후…다들 내일이 무슨 날인지 아시나요???
캐나다 써머타임!!!!입니다
그 말이 무슨 말이냐구요? 왜케 뜬금없는 소릴 하냐구요?
그 말은 제가 이제 현준시를 아침 6시 14분에 올려야한다는
말이 됩니다
후…",,,
325,comfort_luna,2024-11-17T21:24:54.000Z,https://www.threads.net/@comfort_luna/post/DCfMsrNpdNn,"많이 힘든 시기가 또 찾아왔네요
난 진짜 아무것도 안했는데… 왜 굳이 날 찾아와서 힘들게하지",10.0,,
326,comfort_luna,2024-11-16T03:23:22.000Z,https://www.threads.net/@comfort_luna/post/DCasIY6AFK7,"..그 체리숲 글에 댓글달려는게 조심스러웠다는게
제가 극강의 망상러라..‘아 이거 친목으로 보이나..?’부터 
(스스로도 이성적으로는 친목댓글이 아닌걸 앎)‘지금 한국 몇시지 지금은 
자는 시간이려나?
학교신가?
학원이신가?
알람 울렸는데 곤란하시면 어떡하지?’‘그냥 내가 싫은 분이면 어떡하지’
‘현준님 보라고 올리신 글에 내가 댓 달아도 되나’
‘이미 댓글이 너무 많은 글인데..나까지 달아도 되나‘
’내가 혹시나 말실수 하면 어떡하지 (말실수를 할 댓글 자체를 쓰지 않을걸 아는데 그냥 맞춤법 틀리면 어떡해요)",34.0,5.0,
327,comfort_luna,2024-11-16T03:23:26.000Z,https://www.threads.net/@comfort_luna/post/DCasI4bgF02,"막 올라온지 조금 된 음식사진보고 뒤늦게 
’헉 너무 맛있겠어요😋’ 했는데 그거 보고 막 어떤 체리분이 막 ‘앗..!! 저거 아까 먹은건데 지금은 새벽이라ㅠㅠ 저 사진 보니까 다시 배고파졌어요 흐엉엉’
해버리면 당연히 저도 그걸 진지하게 받아들이진 않지만 암튼 미안해진단 말입니다체리꼼 뜨개질 옷 찍은거 보고 헉 옷 너무 이뻐요 어떻게 만드셨어요??
했는데 갑자기 앗 저 옷 잃어버렸어요.. 해버리면 미어지는 내 맘 어떡해요사실 그럴 일 거의 아예 없다는걸 아는데 최대한 이쁜 댓글을 쓰려 고민을 시작하면 이런 망상을 하게되어 포기한 경험이 1000만번정도 있어요",18.0,,
328,comfort_luna,2024-11-15T16:49:56.000Z,https://www.threads.net/@comfort_luna/post/DCZjpA0JjPh,"솔직히…체리숲에 글 너무 와방방 올라와서
너무너무어무너무너무너무 좋아요
대유잼됨
그냥 현준시문제가 아님 너무 막 이뻐짐
행복해짐
생기가 넘쳐짐
그냥 다들 매일 4끼먹고 다 막 등급 체리등급 해주면 좋겠음",17.0,,
329,comfort_luna,2024-11-13T19:40:47.000Z,https://www.threads.net/@comfort_luna/post/DCUtmplpEP0,,48.0,,2.0
330,comfort_luna,2024-11-13T04:47:19.000Z,https://www.threads.net/@comfort_luna/post/DCTHWvOAaoD,🇨🇦+600,8.0,,
331,gloomyygo,2024-09-09T23:20:48.000Z,https://www.threads.net/@gloomyygo/post/C_tvHM7T-36,"언제부터 우울이란 놈은 내 몸에 싹을 틔운걸까?
언제부터인지 되짚어봐도 시작을 알 수가 없었다",9.0,1.0,
332,gloomyygo,2024-09-09T08:00:37.000Z,https://www.threads.net/@gloomyygo/post/C_sFzn1R-K3,"우울할 땐 다들 뭘 해?
나는 음악 들어..",9.0,11.0,
333,gloomyygo,2024-09-09T07:44:02.000Z,https://www.threads.net/@gloomyygo/post/C_sD6FOxLXG,"우울할 때는 무라카미 하루키의
상실의 시대를 다시 읽어보곤 한다극 중 나오코의 우울한 면이 
마치 나를 보는 듯 하기 때문에..3년에 한번정도 다시 읽곤 하는데
매번 읽을 때 마다 새롭다",7.0,,
334,gloomyygo,2024-09-09T01:53:23.000Z,https://www.threads.net/@gloomyygo/post/C_rbx6fyNKz,바람은 유전일까?,3.0,7.0,
335,gloomyygo,2024-09-09T00:46:00.000Z,https://www.threads.net/@gloomyygo/post/C_rUEXgSFIb,"결국 우울했던 원인을 이리저리 헤집어
살펴보니 나의 과거, 가족이었다보수적이고 강압적인 아빠
수동적이고 조용한 엄마최악의 가정이었던 듯 하다",6.0,1.0,
336,gloomyygo,2024-09-09T00:08:57.000Z,https://www.threads.net/@gloomyygo/post/C_rP1AuzvQc,"내가 과거에 우울했고 현재에도 우울한 이유는
하고싶은 말과 행동들을 
꾹 꾹 눌러담아서인 듯
성인이되어도 표현하기가 정말 어렵다
싫다 좋다 를..
결국 결정장애라는 표현은 좋지않았나보다",10.0,,
337,gloomyygo,2024-09-09T00:00:57.000Z,https://www.threads.net/@gloomyygo/post/C_rO6ZsTvyw,"스레드에서는 나와 비슷한 유형의 우울감을
가진 사람들이 많이 보인다
그들의 우울한 글들을 읽다보면
이해가 되고 나만 이런건 아니었구나 라는 
안도감도 든다",35.0,4.0,
338,gloomyygo,2024-09-08T23:58:12.000Z,https://www.threads.net/@gloomyygo/post/C_rOmOhTOYm,"자꾸만 우울해서 생각의 꼬리를 물다보면
나에게 결혼이란 제도는 맞지 않았을까 
괜히 난 또 휩쓸린걸까 라는 생각도 들고",5.0,,
339,gloomyygo,2024-09-08T23:57:17.000Z,https://www.threads.net/@gloomyygo/post/C_rOfiwT4YU,"나는 결혼을 했고 아이가 갖고싶은데
우울증이 더 심해지고 내가 더 힘들어질까봐
쉽사리 행동으로 이어지진않는거같아",12.0,16.0,
340,gloomyygo,2024-09-08T09:08:11.000Z,https://www.threads.net/@gloomyygo/post/C_povheREmN,"누군가 날 알아주면 좋겠다가도
아무도 몰랐으면 좋겠다는 이 마음..",16.0,2.0,
341,gloomyygo,2024-09-08T09:07:00.000Z,https://www.threads.net/@gloomyygo/post/C_pom4FxIDj,"우울한 사람들은 모여있으면 더 우울해질까?
아니면 서로 공감이 되면서 치료를 받을까?",30.0,27.0,
342,gloomyygo,2024-09-08T08:47:16.000Z,https://www.threads.net/@gloomyygo/post/C_pmWWDxtoK,"” 왜 우울해? “
우울증 환자에겐 독이 되는 질문같아
설명할 수 없어
그 어떤 문장으로도",64.0,42.0,
343,gloomyygo,2024-09-07T23:47:31.000Z,https://www.threads.net/@gloomyygo/post/C_oolHHzEXY,"하기싫은일을 하면서 남에게 끌려다니는 꼴이란
내 인생이 그랬어",7.0,,
344,gloomyygo,2024-09-07T23:41:47.000Z,https://www.threads.net/@gloomyygo/post/C_on7Jcz8eP,"강박
불안
우울내 인생에 아주 오랫동안 크게 자리잡은 것들",12.0,,
345,gloomyygo,2024-09-07T23:39:03.000Z,https://www.threads.net/@gloomyygo/post/C_onnG_TH8r,"회피형 인간
그건 내가 아닐까",6.0,1.0,
346,gloomyygo,2024-09-07T23:38:18.000Z,https://www.threads.net/@gloomyygo/post/C_onhmizqrO,"생각해보면 나의 기분을 
물어봐주는 사람은 존재하지않았네
나조차도 나의 기분을 모르겠어",11.0,1.0,
347,sorrow.crow,2024-10-29T23:44:20.000Z,https://www.threads.net/@sorrow.crow/post/DBuhjUFzRRq,"의심의 여지 없이 내 사람이라고 말할 수 있는 사람이 있었으면 한다.
그리고 나도 상대에게 그런 존재였으면 한다.",15.0,,1.0
348,sorrow.crow,2024-10-12T13:44:12.000Z,https://www.threads.net/@sorrow.crow/post/DBBrW4HSM3L,"날 보고싶어하지 않는 사람에게
보고싶다고 말을 건내고 싶을 때
제일 쓸쓸하다",211.0,22.0,4.0
349,sorrow.crow,2024-09-26T21:51:34.000Z,https://www.threads.net/@sorrow.crow/post/DAZWahDTCRK,"나에게 잘 보이고 싶어하고
그래서 궁리하고 노력하는...
삶에는 그런 존재들이 필요한 것 같다내 사랑을 바라는 
내 사람을 바라는 건 꿈일 뿐인 걸까",4.0,,
350,sorrow.crow,2024-09-23T13:23:43.000Z,https://www.threads.net/@sorrow.crow/post/DAQt6SpSnLR,"버킷리스트엔 어떤 것들이 어울릴까?
문득 불가능한 일들 내 의지로 이룰 수 없는 것들은 어울리지 않겠다는 생각을 했다.마음을 바꿔 먹어도 얻을 수 없고
그저 이뤄지길 막연히 바랄 수 밖에 없는 비현실적인 소원들은 
삶을 정리하는 입장에서 큰 의미를 가지지 못 할 것 같았다.버킷리스트를 다시 써봐야 겠다.
그러기 위해서 나를 더 알아야 겠다.",2.0,1.0,
351,sorrow.crow,2024-09-18T02:24:01.000Z,https://www.threads.net/@sorrow.crow/post/DACqcFESXxM,"감정이 최고조일 때는
아무 결정도 하지 않는 게 좋다는 말을 들은 적이 있다감정이 가라앉은 후에 차분히 생각해야 한다고
그렇지 않으면 후회하기 쉽다고",2.0,,
352,sorrow.crow,2024-09-16T05:55:07.000Z,https://www.threads.net/@sorrow.crow/post/C_95AecpWaO,"홀로 떨어져 나온 작은 구름 조각이
공기 중에 흩어져 사라지는 모습을
한참 동안 말 없이 바라보고 있었다정말 흔적도 없이 사라져버렸네",4.0,,
353,sorrow.crow,2024-09-15T01:28:24.000Z,https://www.threads.net/@sorrow.crow/post/C_61sF0yR_b,"사랑을 사랑으로 돌려받을 수 있다면
성공한 삶이 아닐까적어도 지금은 그렇다고 생각한다나에겐 아득히도 멀게 느껴지지만...",6.0,,
354,sorrow.crow,2024-09-15T01:01:18.000Z,https://www.threads.net/@sorrow.crow/post/C_6ylsjSffv,"'어차피 혼자가 될거야'
내 속에서 끊임없이 메아리 치는 이 말을 부정하고 싶다내 마지막이 아무도 손 잡아 주지 않는 쓸쓸한 모습이 아니었으면 좋겠다",3.0,,
355,sorrow.crow,2024-09-10T12:42:26.000Z,https://www.threads.net/@sorrow.crow/post/C_vK2kqSZrj,"당신에게 하나만 바랄 수 있다면
부디 건강했으면 좋겠어요",3.0,,
356,sorrow.crow,2024-09-10T12:10:35.000Z,https://www.threads.net/@sorrow.crow/post/C_vHNQKydtq,"고독하다는 말에 곁에 있어준다 했으면서...
날 가장 고독하게 만드는 사람이 당신인 줄은 알까",13.0,,
357,sorrow.crow,2024-09-10T12:08:59.000Z,https://www.threads.net/@sorrow.crow/post/C_vHBiyyqrV,"기약 없는 기다림이 처음은 아니지만
몇 번을 겪어도 익숙해지지 않는다궁금하고 불안하고 초조하고
무엇보다 보고싶다",3.0,,
358,sorrow.crow,2024-09-08T07:31:28.000Z,https://www.threads.net/@sorrow.crow/post/C_pdrO0JCqd,"내가 해줄 수 있는 게 뭘까
덜 힘들었으면
덜 아팠으면
안녕하길 바라는 것 밖엔 
해줄 수 있는 게 없다는 게 힘들다",3.0,,
359,sorrow.crow,2024-09-04T12:22:51.000Z,https://www.threads.net/@sorrow.crow/post/C_fr15ESUhc,"별 것도 아닌데
별 것도 아닌 것을 말할 곳이 없다는 것이
날 가장 외롭게 만든다",10.0,2.0,
360,sorrow.crow,2024-09-04T12:14:16.000Z,https://www.threads.net/@sorrow.crow/post/C_fq2_ky4ck,"외로움에 익숙하다고 생각했다
가족의 품 속에서 교류하는 인연들과 함께하며
진정 혼자가 되어 본 적도 없으면서 말이다그러니 예정된 고독에 난 처음 놓여보는 셈이다
그 때가 되면 내가 견뎌낼 수 있을지 자신이 없다",2.0,,
361,sorrow.crow,2024-08-31T12:45:01.000Z,https://www.threads.net/@sorrow.crow/post/C_VbMvQy0zX,"사랑해요
머금고 있을 때는 달콤하지만
내뱉고 나면 뭔가 씁쓸해진다씁쓸한 외로움...내가 아는 사랑은 이런 맛이다",3.0,,
362,sorrow.crow,2024-08-29T14:52:56.000Z,https://www.threads.net/@sorrow.crow/post/C_QgP0myLdY,"다시 칮아줄 거라고
그렇게 믿고 기다리는 수 밖엔
내가 할 수 있는 것은 없다그 사람이 마음만 먹으면 
일방적으로 단절될 수 밖에 없는 관계이기에
난 기다릴 수 밖에 없다그 사람이 날 필요로 하지 않아도
난 그 사람이 필요해서
무력하게 기다릴 수 밖에 없다",9.0,,
363,yeongyeong_design,2024-11-18T12:22:38.000Z,https://www.threads.net/@yeongyeong_design/post/DCgzb4TPL_5,"건강문제로 금욜에 위 수술하고 어제 하루 일찍 퇴원햇더니 세상에 아기 열이 39.2도인거야 ㅜㅜ 
몰랏던 남편이 원망스럽고 나도 아픈데 애기 케어까지 한다고 차도 못끌고 아기 보쌈하고 유모차 태워 걸어서 두시간을 병원 왓다갓다 햇는데 폐렴이라네... 
내가 수술을 너무 만만하게 보고 예상상황에 대처를 못해서 너무 자괴감 드는 하루다....",8.0,2.0,1.0
364,yeongyeong_design,2024-11-13T15:10:10.000Z,https://www.threads.net/@yeongyeong_design/post/DCUOoiRy_oo,"시작하고 6개월은 달려야 그나마 볼만한가? 싶은 결과가 나오는데 다들 포기는 3개월째 하더라 
뭐든 딱 6개월만 꾸준히 해보기..!",7.0,,
365,yeongyeong_design,2024-11-13T11:07:10.000Z,https://www.threads.net/@yeongyeong_design/post/DCTy0vUv4eg,디자인은 어쩌다 부업거리가 되었나🤔,13.0,,1.0
