,user_id,time,url,text,likes,comments,repost
366,yeongyeong_design,2024-11-13T10:22:59.000Z,https://www.threads.net/@yeongyeong_design/post/DCTtxLkPTnA,기대해도 되는거 맞아? ㅎㅎㅎ,6.0,3.0,
367,yeongyeong_design,2024-11-13T11:00:18.000Z,https://www.threads.net/@yeongyeong_design/post/DCTyCg2Prjk,서울일러스트페어,1.0,,
368,yeongyeong_design,2024-11-12T09:20:58.000Z,https://www.threads.net/@yeongyeong_design/post/DCRB4F_vQNr,"스튜디오에서 하루종일 촬영하다 감독님 의견으로 방구석스튜디오라는 강의 주제에 맞게 집으로 촬영장소 옮김..ㅋㅋㅋㅋㅋㅋㅋㅋ 
둘이서 찐 한달 이상을 갈아 넣어 만드는중... 
장비를 어디까지 최소화 할 수 잇는가..... 
 이상의 대면수업이 4회나 포함되는만큼 소수인원만 진행될거고  마감이야!신청은 프로필 맨 마지막 링크~!디자이너와마케터를위한방구석촬영강의",6.0,,
369,yeongyeong_design,2024-11-12T00:03:52.000Z,https://www.threads.net/@yeongyeong_design/post/DCQCHzqzIhq,"병의원이나 로펌 홍보용 촬영 필요한 쓰친이 이러케 없다구...?! 돈주고 작업하면 천단위 작업이야 
다른데보다 쓰친들이 먼저 기회 채가면 좋겠엉 
감독친구 포폴용으로 작업할거고 입봉 피디가 직접 찍을거라 퀄보장되거든, 그래서 절대 시간뺏기 X 걱정 노노해 (넷플 뷰티광고 등등 굵직하게 하던 친구야) 
감독님 조건 : 병원이나 로펌이 예쁘거나 멋잇어야한대 그래야 예쁜 광고 영상이 나온다고, 정 안되면 장소 섭외 가넝",10.0,4.0,
370,yeongyeong_design,2024-11-08T08:46:24.000Z,https://www.threads.net/@yeongyeong_design/post/DCGqvZuPyNC,"글랜님의 숏폼 완전 자동화 전자책이 오픈됐어! 
크X에서 프로그램만 50~200에 판매되는걸 봤기때무네... 초기 투자비용으로 전자책 포함 5-6마넌, 다음달부터는 2마넌 이하... 개꿀아니냐구...🫢
조만간 구매자를 대상으로 주 14회 업로드 챌린지를 진행할 예정이야 :) (가능하냐고? 웅~ 무조건 가능해) 
아이디어만 있으면 1분 뚝딱이고 조악하게 다른 사람 영상 훔쳐서 조합하는게 아니니 관심있는 쓰친들은 얼른 달려가봐~!njobchallengers.com/class…@coding_military_academy다음주 월요일,
숏폼 완전 자동화 전자책 오픈 예정이야❤️ 
내가 먼저 봤지, 근디 정말 누구나 뚝딱 가능함
@coding_military_academy다음주 월요일,
숏폼 완전 자동화 전자책 오픈 예정이야❤️ 
내가 먼저 봤지, 근디 정말 누구나 뚝딱 가능함
@coding_military_academy",10.0,,1.0
371,yeongyeong_design,2024-11-08T08:46:24.000Z,https://www.threads.net/@yeongyeong_design/post/DCGqvZuPyNC,"다음주 월요일,
숏폼 완전 자동화 전자책 오픈 예정이야❤️ 
내가 먼저 봤지, 근디 정말 누구나 뚝딱 가능함
@coding_military_academy다음주 월요일,
숏폼 완전 자동화 전자책 오픈 예정이야❤️ 
내가 먼저 봤지, 근디 정말 누구나 뚝딱 가능함
@coding_military_academy",,,
372,yeongyeong_design,2024-11-09T13:57:32.000Z,https://www.threads.net/@yeongyeong_design/post/DCJzJFKPwer,"그냥 보고만 가지 말고 후기 남겨줘~
칭찬과 후기는 영영을 춤추게 한다구....내 강의 다들 재밋대 👍
진쨔...? 🥹 
일단 난 외주할 생각이 이제 없어서 수강생이 경쟁상대가 아니기때무네 모든 비법을 무료로 풀었고 ㄹㅇ 개꿀팁 가득함 
질문에 대한 답변도 돌려서 말하지 않아 
직설화법으로 다 공개햇다...🤣내 강의 다들 재밋대 👍
진쨔...? 🥹 
일단 난 외주할 생각이 이제 없어서 수강생이 경쟁상대가 아니기때무네 모든 비법을 무료로 풀었고 ㄹㅇ 개꿀팁 가득함 
질문에 대한 답변도 돌려서 말하지 않아 
직설화법으로 다 공개햇다...🤣",6.0,,1.0
373,yeongyeong_design,2024-11-09T13:57:32.000Z,https://www.threads.net/@yeongyeong_design/post/DCJzJFKPwer,"내 강의 다들 재밋대 👍
진쨔...? 🥹 
일단 난 외주할 생각이 이제 없어서 수강생이 경쟁상대가 아니기때무네 모든 비법을 무료로 풀었고 ㄹㅇ 개꿀팁 가득함 
질문에 대한 답변도 돌려서 말하지 않아 
직설화법으로 다 공개햇다...🤣내 강의 다들 재밋대 👍
진쨔...? 🥹 
일단 난 외주할 생각이 이제 없어서 수강생이 경쟁상대가 아니기때무네 모든 비법을 무료로 풀었고 ㄹㅇ 개꿀팁 가득함 
질문에 대한 답변도 돌려서 말하지 않아 
직설화법으로 다 공개햇다...🤣",,,
374,mer0dy.328,2024-11-18T13:31:12.000Z,https://www.threads.net/@mer0dy.328/post/DCg65gVi3sa,"크리스천스친들 혹시 '내 마음의 한자리'라는 찬양 알아?
어린이 찬양인데도 찬양 가사가 너무 좋아서
나도 전에 종종 인도 때 부르곤 했었는데
지금 다니고 있는 교회에서
이 찬양을 만났을 때 너무 반갑더라고ㅎㅎ
(tmi : 나는 어쿠스틱 기타임, 사실 10월에함)잘 치는 편은 아니지만... 그래도 용기내서 한번 올려봄",27.0,6.0,
375,mer0dy.328,2024-11-18T09:42:55.000Z,https://www.threads.net/@mer0dy.328/post/DCghKIoJY5W,"나도 아직 멀었다.
용서랑 이해보다는
원망과 조롱이 먼저 나오다니…",4.0,1.0,
376,mer0dy.328,2024-11-17T12:17:06.000Z,https://www.threads.net/@mer0dy.328/post/DCeOAcMyB2L,"오늘 처음으로 클로바노트를 썼는데
생각보다 괜찮더라?
음성을 듣고 글자로 변환한 뒤 요약까지 해준다라…
나는 매일 설교를 듣고 메모장에다 적는데
가끔씩 요약이 잘 안될때도 있거든ㅋㅋㅋㅋㅋ
(그리고 폰으로 하다보니 다른사람들 눈치도 좀 보였고)
크리스천",6.0,5.0,
377,mer0dy.328,2024-11-17T12:54:24.000Z,https://www.threads.net/@mer0dy.328/post/DCeSRvnSOKP,"오늘 설교를 듣고 든 생각
1. 거룩하게 살아야지
2. 세상과 무조건 대립하고 갈등하며 살아가기 보다는 예수님의 사랑과 실천을 통해 세상과 함께
세상 속에서 살아가는 그리스도인이 될 수 있지 않을까?라는 두가지의 생각이 동시에 듬.",2.0,1.0,
378,mer0dy.328,2024-11-17T09:22:10.000Z,https://www.threads.net/@mer0dy.328/post/DCd5_PMPJSO,"차성진 목사님의 영상을 보고
정말 많이 반성하게 되었다.복음이 무엇인지, 하나님나라가 무엇인지
십자가, 부활이 내 인생에 어떠한 의미가 있는지
하나님이 어떤 분이신지정확히 알지 못한 채 교회를 다니며
교회 봉사를 했고, 리더로써 사람들을 가르쳤다는게
너무나도 부끄럽다...이 모든 질문들에 솔직히 지금의 나로선
아직까지는 명확하게 답변을 내진 못할 것 같다.
하지만 아직 늦었다고 생각하진 않는다.
이제라도 다시 한번 믿음의 기초 공사들을 제대로 할 때가 된 듯 하다.
크리스천youtube.com/watch…youtube.comyoutube.com청년사역, 복음이면 됩니다 | 2025목회인사이트 | 차성진 목사 @NJT_BOOK @3protv청년사역, 복음이면 됩니다 | 2025목회인사이트 | 차성진 목사 @NJT_BOOK @3protv",12.0,2.0,
379,zzzin._.daaa,2024-11-19T01:36:51.000Z,https://www.threads.net/@zzzin._.daaa/post/DCiOU-Py-w6,"약 오랜만에 셀카 히히
피규어 찍느라 셀카를 안찍게되는 것...🙄",43.0,50.0,
380,zzzin._.daaa,2024-11-18T12:49:38.000Z,https://www.threads.net/@zzzin._.daaa/post/DCg2hmmyS8_,"밤비 이노무 지지배 내가 하루종일 같이있어도
나보다 남편을 좋아해서 밤마다 겨드랑이에 꼬오오옥 안겨서자는
저 요망한 지지배🤔 너 토끼 아니지 ㄹㅇ",30.0,14.0,1.0
381,zzzin._.daaa,2024-11-18T07:18:37.000Z,https://www.threads.net/@zzzin._.daaa/post/DCgQpLzyI-O,"스레드는 어쨋던 SNS일 뿐이니
차단당해도 차단해도 그냥 그러려니 해주세여
그냥 난 내가보고싶은것만 보고싶을뿐임 ㅇㅅㅇ
거슬리는 것들 있는데 내가 굳이참아야하진않자나여? 𝙎𝙄𝘽𝘼𝙇 ?
차단충 모드 on 입니다🤓 그냥 그런갑다하세여",52.0,25.0,1.0
382,zzzin._.daaa,2024-11-17T17:03:39.000Z,https://www.threads.net/@zzzin._.daaa/post/DCeuzOqSDAB,"싯팔 스친이여도 글 조오온나 길게 써놓고 가서 봐줘
ㅇㅈㄹ좀하지마쇼 귀찮아 𝙎𝙄𝘽𝘼𝙇 
무슨 수능 국어 지문마냥 조오온나게도 길게 적어놨는데
뭔 쌉소린지도 모르겠고
징징대지마 싯팔",38.0,15.0,
383,zzzin._.daaa,2024-11-17T16:22:15.000Z,https://www.threads.net/@zzzin._.daaa/post/DCeqEACS-4A,"글 보기 꼬추ㅁ,아니 꼬우면 차단하라는것도 알려줘야댐?",27.0,8.0,
384,zzzin._.daaa,2024-11-17T14:18:52.000Z,https://www.threads.net/@zzzin._.daaa/post/DCeb8ZdSfei,"요즘 피규어를 많이 올려서 그런데 제 스레는
그냥 아무거나 잡다하게 그냥 하고싶은말 싸는
제 전용 화장실이예여🤔 욕도하고 똥도싸고 그냥
찐따 전용 대나무숲이랄까나....?",37.0,13.0,
385,zzzin._.daaa,2024-11-17T13:15:58.000Z,https://www.threads.net/@zzzin._.daaa/post/DCeUvsySqp3,"크라피카 체고다 진쨔....
레진이 역시 디테일이나 도색은🤔
피규어",49.0,25.0,
386,zzzin._.daaa,2024-11-17T12:50:50.000Z,https://www.threads.net/@zzzin._.daaa/post/DCeR3m8yOi7,"요즘 피규어 얘기 하니까 𝙎𝙄𝘽𝘼𝙇 개저씨 존나와 ㅠ
𝙎𝙄𝘽𝘼𝙇 그냥 내피규어 보고 어 이쁘다 하고 지나가세요
스친도 아니면서 𝙎𝙄𝘽𝘼𝙇 비댓으로 말 쳐 걸지 마시구여 ㅠ
대가리에 뭐가 들어있긴한건지 ㅠ",31.0,22.0,
387,zzzin._.daaa,2024-11-17T12:31:27.000Z,https://www.threads.net/@zzzin._.daaa/post/DCePpmOyiOA,뭔소리를 하는지 모르겠어서 프로필보면 개저씨임 ㄹㅇ,50.0,16.0,1.0
388,zzzin._.daaa,2024-11-17T07:14:30.000Z,https://www.threads.net/@zzzin._.daaa/post/DCdrYIZSyqv,"내 댓글에다가 쓸데없는 TMI쳐하지말아라
안궁금해 ㅇㅅㅇ 난 피규어모으는데 니들은 뭘 쳐 모으던 알바냐고
비밀댓글로 𝙕𝙄𝙍𝘼𝙇 본문하고 쓸데없는댓글다네
처음보는 색히들이 어쩌라고🤷‍♀️",31.0,25.0,1.0
389,zzzin._.daaa,2024-11-16T20:16:37.000Z,https://www.threads.net/@zzzin._.daaa/post/DCcgFqGzdgx,"저는 사실 람을 좋아해요
“바루스”
피규어",55.0,14.0,1.0
390,zzzin._.daaa,2024-11-16T18:02:28.000Z,https://www.threads.net/@zzzin._.daaa/post/DCcQvNsSi0h,"오늘...아 어제 러쉬 직원분이랑 오딱후로써
한참 떠들고 피규어자랑하고 놀아줘서 감사해써여~
하고 나오면서 아...나 E긴 하구나 라고 생각해씀,,,
처음보는 사람한테 말 참 잘걸어요...응...",17.0,4.0,
391,ti_a61,2024-09-04T16:22:59.000Z,https://www.threads.net/@ti_a61/post/C_gHT0ngdwH,,15.0,,
392,ti_a61,2024-11-17T17:55:14.000Z,https://www.threads.net/@ti_a61/post/DCe0tHeyJby,"저는 준님을 사랑하는 것에 이유를 붙이고싶지 않아요.
이유를 붙여버리면.. 그게 정말 제가 준님을 사랑할수있는
조건이 되어버릴까봐.그냥 저는 준님이라서
준님을 사랑하기로 했어요",13.0,,
393,ti_a61,2024-11-17T14:38:19.000Z,https://www.threads.net/@ti_a61/post/DCeeKzSyWC3,"작은거 하나에도 꺄르륵 웃고 즐길수 있는 지금이 너무 좋아요.별보러가겠다고 굳이굳이 라면 들고 계단올라서 갔던 곳에서 별이 보이지 않아도, 서로 다른곳에서라도 별을 보겠다며
난간에 서서 별을 보던 모습이
그냥 사진 한장에도 웃고 떠들수 있는 모습이
설령 예쁜 사진이 아니더라도
결국은 나중에 피식 웃으며 그땐 그랬지 하고 추억할수 있는
그 순간 자체가 낭만이 되니까🌙",10.0,,
394,ti_a61,2024-11-17T14:33:52.000Z,https://www.threads.net/@ti_a61/post/DCedqNDyhlO,낭만🌃,5.0,,
395,ti_a61,2024-11-13T06:07:29.000Z,https://www.threads.net/@bookk_bookk1/post/DCTQh11zEgB,"난 그대를 못잊겠네.
평생😌🌷bookk_bookk나의 세상을 넓혀준 사람...나의 세상을 넓혀준 사람...",16.0,,
396,ti_a61,2024-11-13T06:07:29.000Z,https://www.threads.net/@bookk_bookk1/post/DCTQh11zEgB,bookk_bookk나의 세상을 넓혀준 사람...나의 세상을 넓혀준 사람...,,,
397,ti_a61,2024-11-13T04:49:19.000Z,https://www.threads.net/@ti_a61/post/DCTHlS7p_l_,합격 했어요😉,285.0,16.0,
398,ti_a61,2024-11-12T23:19:37.000Z,https://www.threads.net/@ti_a61/post/DCSh2l-SPmo,오랜만에 꺼낸 필름달님 고양이털 에디션..입니다,9.0,,
399,ti_a61,2024-11-12T23:11:11.000Z,https://www.threads.net/@ti_a61/post/DCSg4uay0cb,"오늘 면접 결과가 나오거든요?
최종 합격 결과 나오는데
긴장감이 1도 없어서 놀랍다",15.0,,
400,dream_y1004,2024-11-18T10:45:16.000Z,https://www.threads.net/@dream_y1004/post/DCgoSyNy_uO,"내가 죽는건 상관이 없는데
나 장례치를때 장례비용 때문에 부모님이 돈 때문에 싸울까봐 
그게 제일 걱정이네ㅋㅋ",31.0,60.0,
401,dream_y1004,2024-11-17T11:06:45.000Z,https://www.threads.net/@dream_y1004/post/DCeF9NKyEe9,"🏠아부지가 자꾸 집에 들어오라고 권하시는데🏡❌️친구들이랑 친동생이 반대가 심해서 고민❌️반대이유1.친구들이랑 연락 못함 (전화)
2.부모님 두분이 워낙에 까탈스러워서 비위 맞추기 힘듬
3.본가가 완전 논두렁 있는 시골인데 시내쪽에선 막차가 9시차야👈 연장하고 늦어질수도 있는데 괜찮냐고 사장님들이 많이 물어보심😭(그렇다고 아빠가 차로 데릴러 오시잖아? 귀찮다고 엄청 뭐라하심...그래서 한때 택시타고다님 택시비만 30조금 넘게 나왔던)4.시내 한번 나오기 힘듬 (눈치를 많이주심)
5.본가에선 엄마 아빠가 왕 (밥상차려라 등등)
6.밤에 화장실 가는것도 눈치주심(아빠가 거실 바로 옆방이라 소리가 다 들림)
7.지금도 가끔 본가가면 하루이틀 자고 오는데 본가만 다녀오면 몸이 아픔
(동생이 언니 집 오면 못버틸거라고 신신당부)
8.자살시도 했던곳이 본가이런 상황에 집 들어가는게 나아?😭",16.0,52.0,
402,dream_y1004,2024-11-15T06:39:20.000Z,https://www.threads.net/@dream_y1004/post/DCYdwz6ykft,자는데 모르고 깨워버려써,14.0,6.0,
403,dream_y1004,2024-11-15T02:47:28.000Z,https://www.threads.net/@dream_y1004/post/DCYDOqiyPOl,내 인생이 반이 가스라이팅에 폭력 행사하던 사장님 밑에서 일하고 그만뒀다가 다시 일하고의 반복이었네그사장님 말대로 넌 여기아니면 아무대도 받아주는곳 없다.진짜 말그대로 됐네첫걸음 떼는게 무서워서 벌벌거리네바보같아ㅋㅋ,19.0,12.0,
404,dream_y1004,2024-11-12T08:59:26.000Z,https://www.threads.net/@dream_y1004/post/DCQ_aULS5F3,✨️매지컬 스테이지✨️🎶환상의 마법🎶🩷🧡💛💙💜꼬마마법사레미,19.0,27.0,
405,dream_y1004,2024-11-10T11:41:06.000Z,https://www.threads.net/@dream_y1004/post/DCMIUqqSHCe,"아까 낮에 유튜브로 성경 내용 검색하다가
하나님의 말씀이라는 채널을 알게되써☁️
처음 듣다가 눈물이 왈칵 나는거야 비로소 위로 받는 느낌이랄까 그뒤로 무한 재생해서 듣는데 친구가 세뇌 받는것 같다고 그만 들으라고 하네😅
내가 워낙 잘 믿기도 하고 한참 힘드니까 의지 하고싶어져😢",11.0,23.0,
406,dream_y1004,2024-11-09T09:06:19.000Z,https://www.threads.net/@dream_y1004/post/DCJR0KcyLEa,"팔로우 하는 기준이 모야???난 관심사나 댓글로 친해진 사람들 팔로우 하는데
모르는 사람들이 날 팔로우 했더라구~ 관심사가 아니라서 맞팔은 안하는데😂 궁금해서!!",10.0,14.0,
407,dream_y1004,2024-11-09T03:31:03.000Z,https://www.threads.net/@dream_y1004/post/DCIrcpkSIs1,"누가 저 좀 뽑아주세요🙇‍♀️
처음이라 실수도 하고 긴장해서 우당탕탕 할테지만
그래도 열심히할게요ㅠㅠㅠㅠ열람만 하시지 마시구 연락 꼭 주세요😭 이러다 굶어죽게생겼어요ㅠㅠㅠㅠ이렇게 될줄 알았으면 계속 다닐걸
아무리 가스라이팅에 폭언해도 버틸걸",82.0,44.0,1.0
408,dream_y1004,2024-11-10T06:53:44.000Z,https://www.threads.net/@dream_y1004/post/DCLncAPS_Kc,"그냥 한탄 식으로 글 쓰는거니까 
스레드에서 진짜 뽑아 달라고 글쓰는거 아니야",3.0,,
409,cococ2610,2024-05-13T11:52:43.000Z,https://www.threads.net/@cococ2610/post/C66Fxc5hOFJ,"처음쓰는 글이다.
나진짜 어떻하지…
오늘도 충동이 심해서 불안하다..
이모도 계시는데…
너무 불안하다..
사고치고싶다..
ㅋㅌㅋ로 내몸을 막 하고싶다
그래야 불안한게 사라질것 같다",2.0,,
410,cococ2610,2024-08-21T12:59:36.000Z,https://www.threads.net/@cococ2610/post/C-7s6x6BxF4,너무 우울해서 미치겠다..,2.0,,
411,cococ2610,2024-08-19T11:43:21.000Z,https://www.threads.net/@cococ2610/post/C-2amjuBGny,"갑자기 너무 힘들다.
숨도 잘 쉬지 못하는것 같은 느낌이다
너무힘들다..우울하다.너무불안하다.😞",4.0,,
412,cococ2610,2024-08-04T07:26:15.000Z,https://www.threads.net/@cococ2610/post/C-PVQbSBI5e,"숨이너무 막혀요…
필요시약을 먹어도 그러는데 어떻해야할지
모르겠어요…😢
너무힘들어요.. 우울하고 불안해요😭
우울증,불안장애,숨막힘",6.0,5.0,
413,cococ2610,2024-08-02T09:27:22.000Z,https://www.threads.net/@cococ2610/post/C-KZhvhBMJw,"너무 우울해..
게임을 하고있는데 왜
우울하고 무기력함이 들지?
내가 너무 한심해..
우울증,무기력함",2.0,,
414,cococ2610,2024-07-10T11:03:49.000Z,https://www.threads.net/@cococ2610/post/C9PWSDZBxQM,"오늘따라 너무 힘들다..
너무지치고 그러네..
병원 갔다왔는데도 왜이렇게 힘들지..
너무 불안하고 무기력해..
그냥 차라리ㅅㄹ지고 싶어…😢
우울증,불안증,무기력",3.0,,
415,cococ2610,2024-07-10T01:21:34.000Z,https://www.threads.net/@cococ2610/post/C9OTpfAhbE7,"나오늘 너무 불안해..
불안하고 우울해..
나진짜 어떻하지?
나 왜 사는지 모르겠어..
사라지고 싶어..
ㅈㅎ하고싶고 그래..
너무 힘들어서 힘들고 무기력하고 어떻해 해야할지 모르겠어..😢
불안증 우울증",3.0,8.0,
416,cococ2610,2024-07-07T09:03:52.000Z,https://www.threads.net/@cococ2610/post/C9HaKzfh-oa,"벌써1주년 이라니 축하해요!
Threads 1주년",1.0,,
417,cococ2610,2024-07-04T10:34:21.000Z,https://www.threads.net/@cococ2610/post/C8_2I7zhC4U,"충동…
ㅈㅎ,ㅈㅅ충동때문에 힘들다.
머리가 멍~!해지고 
누가 내머리를 때리는 느낌이여서 힘들다
부모님께 내가 힘든다는걸 잘 모르기 때문에
힘들다는 표시 표정 안해야 된다.",2.0,,
418,cococ2610,2024-06-24T07:22:23.000Z,https://www.threads.net/@cococ2610/post/C8lwONEhpOA,"나..오늘하루 잘지낼수있을까..?
오늘하루 잘 버티고 잘 지낼수 있겠지…?
충동아 제발 오지마😢
계속 오면 나진짜 너무 힘들어ㅓㅓ😭",2.0,4.0,
419,cococ2610,2024-06-14T13:23:07.000Z,https://www.threads.net/@cococ2610/post/C8MpjkOhSYI,"오늘하루 너무힘들다.
오늘 부모님께 잔소리 엄청 듣고…
나보고 어쩌라는건지…
오늘 치과 갔다왔는데 왼쪽 이빨 사이가 썩어가는초기여서
충치치료하고 본드를 떠야된다고해서 40만원 든다고 
엄마,나한테 말을 하셨다.
난 그 내용듣고 놀랬긴 했지만 썩어가는 이빨인데
나보고 어쩌라는건지
다 내탓같아서 죄책감드는데
엄마는 내가 단거음료 과자 사탕등등 먹어서 그렇다
그리고 양치질 잘 안해서 그렇다.
라고 잔소리 들으니까
충동이 올라왔다.
집에가서 사고 칠것 같은 느낌이여서 어떻해 해야할지
고민을 하다가.. 잠시 진정되서 다행이라고 생각했다.
지금도 충동도 그대로지만 버텨야 한다.
그래야 부모님께 힘들게 하지 않을것 같아서 그렇다.
참자 제발 🙏🏻
그래야 부모님께 민폐를 주지 않기 때문이다.😔",2.0,,
420,cococ2610,2024-06-12T13:39:41.000Z,https://www.threads.net/@cococ2610/post/C8Hh3FBh2ps,"오늘 기분이 별로다.
우울하고 짜증나고 화난다.
솔직히 솔직한 마음은…
사실 사고치고 싶었다.
충동때문에 너무 지치고 힘들다.
부모님,주변사람들 한테는 힘든티 안내지만
솔직하게 말하자면 너무 지치고 힘들다.
진짜로 지치고 사라지고싶고 ㅈㄱ싶다.",3.0,,
421,rileythelad,2024-11-07T08:10:10.000Z,https://www.threads.net/@rileythelad/post/DCEBzJVJr3l,"친구가 자살을 했다.
루이비통같은 쇼에도 설만큼 유망주인 모델이었다.어느 날 자신의 불우한 가정환경에 대해 얘기를 해주더라.
'어렸을 때 약간 이런 느낌이었어' 하면서 되게 덤덤하게.모델 일을 그만두고 회사에 들어간다고 했었는데.
'나 00월  출근 확정!'
그게 그의 마지막 날이었다.이유가 단지 불우한 어린시절이 다가 아니었으리라 
감히 짐작해본다.
간접적으로나마 그의 세상이 무너지는 것을 
나또한 보았기 때문.제 3자인 나는 몰랐지만 (사실 내심 알고는 있었지만)
'그게 아니더라도 어떻게든 살아갈 수는 있잖아?' 라고
쉽게 말할 수 있는 것들이
그에게는 절대적으로 납득될 수 없는 부분이었던 것이다.내 세상(내가 편히 숨쉴 수 있는 세상)도 무너진지 오래다.
나는 왜 아직 죽지못하고 있는지
매일 묻지만 굳이 답을 내자면 귀찮아서?
내 몸만 띡ㅡ 죽는다고 다가 아니니까.
아직 갚을 빚도 많고, 이걸 내가 죽고 누군가가 떠안게 되는 것도 싫고.우울증",882.0,77.0,21.0
422,rileythelad,2024-11-07T08:11:59.000Z,https://www.threads.net/@rileythelad/post/DCECAgdpFWL,"쪼오끔만 더 살아보면,
정말 조금만 버텨보면, 어쩌면
죽기전에 몇 번쯤은 더 행복하고 죽을 수 있지 않을까
하는 아무런 의미없는 욕심때문에
죽지 못하고 있는걸 수도.100살에 죽든 지금 죽든
비슷하게 죽겠지.",151.0,1.0,2.0
423,rileythelad,2024-11-19T00:05:25.000Z,https://www.threads.net/@rileythelad/post/DCiD3Puzr0z,"감기몸살 걸린것 같은데 어쩌지..
이번주 왜케 추운거야
주말까지 건강해야 하는데 ,,,하이도",1.0,,
424,rileythelad,2024-11-18T05:48:24.000Z,https://www.threads.net/@rileythelad/post/DCgGUbCzRGY,"뭔가, 
어쩌면,
아이디어를 내고, 해결방법을 생각하고,
디자인하고, 구축하고 
이런 것에 특화되어 태어난 내 뇌는단순 옮겨 적기, 했던거 또 하기,
안되는데 어거지로 하기,
그래서 대충 가라로 하기 등의 일들만 하다보니제 기능을 해보기도 전에
많이 손상이 되어버린 듯 하다.컴퓨터에게 시키면 될 일을
굳이 사람이 하나 하나
정성스럽게 키보드를 두들겨 입력하는 일을 하고
밥 먹고, 누워 잘 집을 위한 돈을 번다.시간이 너무 더디게 간다.회사생활",2.0,,
425,rileythelad,2024-11-18T03:20:32.000Z,https://www.threads.net/@rileythelad/post/DCf1ZaKzX-A,"내가 요즘 가장 매달리고 있는 것들1. 집 꾸미기
2. 도쿄여행
3. 이직 준비
4. 미니멀리즘
5. 내한공연1-1. 산만하고 컬러풀한 느낌에서 깔끔한 모노톤으로
2-1. 도쿄는 원래 주기적으로 가줘야하기 때문에 내년 초 내 생일 쯤에
3-1. 이직 또한 내년 7-8월까지 하는 것을 목표로 자기계발
4-1. 이직과 같이 이사 계획이 있기 때문에 비우고 또 비워내기
5-1. 내 올해의 마지막을 도파민으로 채우겟서 ,,,,!!여러분은?계획",3.0,4.0,
